sample_N,scenario,structure,estimator,outer_opt,var,covar,shape,n_datasets,is_true,n_detected,detection_rate,n_TP,n_FN,n_FP
40,10,ode,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,67,0.67,67,33,0
40,10,ode,focei,lbfgsb3c,cl,BMI,lin,3,FALSE,3,1,0,0,3
40,10,ode,focei,lbfgsb3c,cl,BMI,power,15,FALSE,15,1,0,0,15
40,10,ode,focei,lbfgsb3c,cl,BW,lin,7,FALSE,7,1,0,0,7
40,10,ode,focei,lbfgsb3c,cl,CrCL,lin,3,FALSE,3,1,0,0,3
40,10,ode,focei,lbfgsb3c,cl,CrCL,power,5,FALSE,5,1,0,0,5
40,10,ode,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
40,10,ode,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
40,10,ode,focei,lbfgsb3c,vc,BMI,power,3,FALSE,3,1,0,0,3
40,10,ode,focei,lbfgsb3c,vc,BW,power,3,FALSE,3,1,0,0,3
40,10,ode,focei,lbfgsb3c,vc,CrCL,lin,2,FALSE,2,1,0,0,2
40,10,ode,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
40,10,ode,focei,lbfgsb3c,vc,RACE,cat,1,FALSE,1,1,0,0,1
40,11,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,64,0.64,64,36,0
40,11,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,67,0.67,67,33,0
40,11,linCmt,focei,lbfgsb3c,cl,BMI,lin,3,FALSE,3,1,0,0,3
40,11,linCmt,focei,lbfgsb3c,cl,BMI,power,19,FALSE,19,1,0,0,19
40,11,linCmt,focei,lbfgsb3c,cl,BW,lin,7,FALSE,7,1,0,0,7
40,11,linCmt,focei,lbfgsb3c,cl,CrCL,lin,2,FALSE,2,1,0,0,2
40,11,linCmt,focei,lbfgsb3c,cl,RACE,cat,3,FALSE,3,1,0,0,3
40,11,linCmt,focei,lbfgsb3c,cl,SEX,cat,5,FALSE,5,1,0,0,5
40,11,linCmt,focei,lbfgsb3c,vc,BMI,power,17,FALSE,17,1,0,0,17
40,11,linCmt,focei,lbfgsb3c,vc,BW,lin,6,FALSE,6,1,0,0,6
40,11,linCmt,focei,lbfgsb3c,vc,CrCL,lin,2,FALSE,2,1,0,0,2
40,11,linCmt,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
40,11,linCmt,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
40,11,linCmt,focei,lbfgsb3c,vc,SEX,cat,2,FALSE,2,1,0,0,2
40,11,ode,focei,lbfgsb3c,cl,BW,power,100,TRUE,69,0.69,69,31,0
40,11,ode,focei,lbfgsb3c,vc,BW,power,100,TRUE,73,0.73,73,27,0
40,11,ode,focei,lbfgsb3c,cl,BMI,lin,3,FALSE,3,1,0,0,3
40,11,ode,focei,lbfgsb3c,cl,BMI,power,16,FALSE,16,1,0,0,16
40,11,ode,focei,lbfgsb3c,cl,BW,lin,4,FALSE,4,1,0,0,4
40,11,ode,focei,lbfgsb3c,cl,CrCL,lin,1,FALSE,1,1,0,0,1
40,11,ode,focei,lbfgsb3c,cl,RACE,cat,3,FALSE,3,1,0,0,3
40,11,ode,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
40,11,ode,focei,lbfgsb3c,vc,BMI,power,14,FALSE,14,1,0,0,14
40,11,ode,focei,lbfgsb3c,vc,BW,lin,5,FALSE,5,1,0,0,5
40,11,ode,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
40,11,ode,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
40,11,ode,focei,lbfgsb3c,vc,RACE,cat,1,FALSE,1,1,0,0,1
40,12,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,53,0.53,53,47,0
40,12,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,65,0.65,65,35,0
40,12,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,69,0.69,69,31,0
40,12,linCmt,focei,lbfgsb3c,cl,BMI,lin,2,FALSE,2,1,0,0,2
40,12,linCmt,focei,lbfgsb3c,cl,BMI,power,15,FALSE,15,1,0,0,15
40,12,linCmt,focei,lbfgsb3c,cl,BW,lin,11,FALSE,11,1,0,0,11
40,12,linCmt,focei,lbfgsb3c,cl,CrCL,power,1,FALSE,1,1,0,0,1
40,12,linCmt,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
40,12,linCmt,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
40,12,linCmt,focei,lbfgsb3c,vc,BMI,lin,2,FALSE,2,1,0,0,2
40,12,linCmt,focei,lbfgsb3c,vc,BMI,power,16,FALSE,16,1,0,0,16
40,12,linCmt,focei,lbfgsb3c,vc,BW,lin,3,FALSE,3,1,0,0,3
40,12,linCmt,focei,lbfgsb3c,vc,CrCL,lin,3,FALSE,3,1,0,0,3
40,12,linCmt,focei,lbfgsb3c,vc,CrCL,power,3,FALSE,3,1,0,0,3
40,12,linCmt,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
40,12,ode,focei,lbfgsb3c,cl,BW,power,100,TRUE,63,0.63,63,37,0
40,12,ode,focei,lbfgsb3c,vc,BW,power,100,TRUE,63,0.63,63,37,0
40,12,ode,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,70,0.7,70,30,0
40,12,ode,focei,lbfgsb3c,cl,BMI,lin,1,FALSE,1,1,0,0,1
40,12,ode,focei,lbfgsb3c,cl,BMI,power,14,FALSE,14,1,0,0,14
40,12,ode,focei,lbfgsb3c,cl,BW,lin,6,FALSE,6,1,0,0,6
40,12,ode,focei,lbfgsb3c,cl,CrCL,power,1,FALSE,1,1,0,0,1
40,12,ode,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
40,12,ode,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
40,12,ode,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
40,12,ode,focei,lbfgsb3c,vc,BMI,power,14,FALSE,14,1,0,0,14
40,12,ode,focei,lbfgsb3c,vc,BW,lin,7,FALSE,7,1,0,0,7
40,12,ode,focei,lbfgsb3c,vc,CrCL,lin,4,FALSE,4,1,0,0,4
40,12,ode,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
40,12,ode,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
40,13,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,53,0.53,53,47,0
40,13,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,64,0.64,64,36,0
40,13,linCmt,focei,lbfgsb3c,cl,BMI,power,7,FALSE,7,1,0,0,7
40,13,linCmt,focei,lbfgsb3c,cl,BW,lin,6,FALSE,6,1,0,0,6
40,13,linCmt,focei,lbfgsb3c,cl,CrCL,lin,12,FALSE,12,1,0,0,12
40,13,linCmt,focei,lbfgsb3c,cl,RACE,cat,3,FALSE,3,1,0,0,3
40,13,linCmt,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
40,13,linCmt,focei,lbfgsb3c,vc,BMI,power,4,FALSE,4,1,0,0,4
40,13,linCmt,focei,lbfgsb3c,vc,BW,lin,1,FALSE,1,1,0,0,1
40,13,linCmt,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
40,13,ode,focei,lbfgsb3c,cl,BW,power,100,TRUE,56,0.56,56,44,0
40,13,ode,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,71,0.71,71,29,0
40,13,ode,focei,lbfgsb3c,cl,BMI,lin,3,FALSE,3,1,0,0,3
40,13,ode,focei,lbfgsb3c,cl,BMI,power,8,FALSE,8,1,0,0,8
40,13,ode,focei,lbfgsb3c,cl,BW,lin,6,FALSE,6,1,0,0,6
40,13,ode,focei,lbfgsb3c,cl,CrCL,lin,8,FALSE,8,1,0,0,8
40,13,ode,focei,lbfgsb3c,cl,RACE,cat,3,FALSE,3,1,0,0,3
40,13,ode,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
40,13,ode,focei,lbfgsb3c,vc,BMI,power,6,FALSE,6,1,0,0,6
40,13,ode,focei,lbfgsb3c,vc,BW,lin,1,FALSE,1,1,0,0,1
40,13,ode,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
40,13,ode,focei,lbfgsb3c,vc,CrCL,power,3,FALSE,3,1,0,0,3
40,13,ode,focei,lbfgsb3c,vc,SEX,cat,1,FALSE,1,1,0,0,1
40,14,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,56,0.56,56,44,0
40,14,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,52,0.52,52,48,0
40,14,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,81,0.81,81,19,0
40,14,linCmt,focei,lbfgsb3c,cl,BMI,power,18,FALSE,18,1,0,0,18
40,14,linCmt,focei,lbfgsb3c,cl,BW,lin,2,FALSE,2,1,0,0,2
40,14,linCmt,focei,lbfgsb3c,cl,CrCL,lin,26,FALSE,26,1,0,0,26
40,14,linCmt,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
40,14,linCmt,focei,lbfgsb3c,cl,SEX,cat,4,FALSE,4,1,0,0,4
40,14,linCmt,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
40,14,linCmt,focei,lbfgsb3c,vc,BMI,power,1,FALSE,1,1,0,0,1
40,14,linCmt,focei,lbfgsb3c,vc,BW,lin,1,FALSE,1,1,0,0,1
40,14,linCmt,focei,lbfgsb3c,vc,BW,power,1,FALSE,1,1,0,0,1
40,14,linCmt,focei,lbfgsb3c,vc,CrCL,power,3,FALSE,3,1,0,0,3
40,14,linCmt,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
40,14,ode,focei,lbfgsb3c,cl,BW,power,100,TRUE,54,0.54,54,46,0
40,14,ode,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,62,0.62,62,38,0
40,14,ode,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,81,0.81,81,19,0
40,14,ode,focei,lbfgsb3c,cl,BMI,lin,1,FALSE,1,1,0,0,1
40,14,ode,focei,lbfgsb3c,cl,BMI,power,14,FALSE,14,1,0,0,14
40,14,ode,focei,lbfgsb3c,cl,BW,lin,3,FALSE,3,1,0,0,3
40,14,ode,focei,lbfgsb3c,cl,CrCL,lin,18,FALSE,18,1,0,0,18
40,14,ode,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
40,14,ode,focei,lbfgsb3c,cl,SEX,cat,5,FALSE,5,1,0,0,5
40,14,ode,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
40,14,ode,focei,lbfgsb3c,vc,BW,lin,1,FALSE,1,1,0,0,1
40,14,ode,focei,lbfgsb3c,vc,BW,power,1,FALSE,1,1,0,0,1
40,14,ode,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
40,14,ode,focei,lbfgsb3c,vc,RACE,cat,1,FALSE,1,1,0,0,1
40,15,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,54,0.54,54,46,0
40,15,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,61,0.61,61,39,0
40,15,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,65,0.65,65,35,0
40,15,linCmt,focei,lbfgsb3c,cl,BMI,power,7,FALSE,7,1,0,0,7
40,15,linCmt,focei,lbfgsb3c,cl,BW,lin,9,FALSE,9,1,0,0,9
40,15,linCmt,focei,lbfgsb3c,cl,CrCL,lin,18,FALSE,18,1,0,0,18
40,15,linCmt,focei,lbfgsb3c,cl,RACE,cat,3,FALSE,3,1,0,0,3
40,15,linCmt,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
40,15,linCmt,focei,lbfgsb3c,vc,BMI,lin,2,FALSE,2,1,0,0,2
40,15,linCmt,focei,lbfgsb3c,vc,BMI,power,14,FALSE,14,1,0,0,14
40,15,linCmt,focei,lbfgsb3c,vc,BW,lin,5,FALSE,5,1,0,0,5
40,15,linCmt,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
40,15,linCmt,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
40,15,linCmt,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
40,15,linCmt,focei,lbfgsb3c,vc,SEX,cat,1,FALSE,1,1,0,0,1
40,15,ode,focei,lbfgsb3c,cl,BW,power,100,TRUE,59,0.59,59,41,0
40,15,ode,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,61,0.61,61,39,0
40,15,ode,focei,lbfgsb3c,vc,BW,power,100,TRUE,66,0.66,66,34,0
40,15,ode,focei,lbfgsb3c,cl,BMI,power,5,FALSE,5,1,0,0,5
40,15,ode,focei,lbfgsb3c,cl,BW,lin,4,FALSE,4,1,0,0,4
40,15,ode,focei,lbfgsb3c,cl,CrCL,lin,19,FALSE,19,1,0,0,19
40,15,ode,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
40,15,ode,focei,lbfgsb3c,cl,SEX,cat,3,FALSE,3,1,0,0,3
40,15,ode,focei,lbfgsb3c,vc,BMI,power,18,FALSE,18,1,0,0,18
40,15,ode,focei,lbfgsb3c,vc,BW,lin,1,FALSE,1,1,0,0,1
40,15,ode,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
40,15,ode,focei,lbfgsb3c,vc,RACE,cat,3,FALSE,3,1,0,0,3
40,15,ode,focei,lbfgsb3c,vc,SEX,cat,4,FALSE,4,1,0,0,4
40,16,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,52,0.52,52,48,0
40,16,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,49,0.49,49,51,0
40,16,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,67,0.67,67,33,0
40,16,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,72,0.72,72,28,0
40,16,linCmt,focei,lbfgsb3c,cl,BMI,lin,1,FALSE,1,1,0,0,1
40,16,linCmt,focei,lbfgsb3c,cl,BMI,power,12,FALSE,12,1,0,0,12
40,16,linCmt,focei,lbfgsb3c,cl,BW,lin,9,FALSE,9,1,0,0,9
40,16,linCmt,focei,lbfgsb3c,cl,CrCL,lin,19,FALSE,19,1,0,0,19
40,16,linCmt,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
40,16,linCmt,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
40,16,linCmt,focei,lbfgsb3c,vc,BMI,lin,5,FALSE,5,1,0,0,5
40,16,linCmt,focei,lbfgsb3c,vc,BMI,power,23,FALSE,23,1,0,0,23
40,16,linCmt,focei,lbfgsb3c,vc,BW,lin,3,FALSE,3,1,0,0,3
40,16,linCmt,focei,lbfgsb3c,vc,CrCL,lin,2,FALSE,2,1,0,0,2
40,16,linCmt,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
40,16,linCmt,focei,lbfgsb3c,vc,RACE,cat,3,FALSE,3,1,0,0,3
40,16,ode,focei,lbfgsb3c,cl,BW,power,100,TRUE,50,0.5,50,50,0
40,16,ode,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,49,0.49,49,51,0
40,16,ode,focei,lbfgsb3c,vc,BW,power,100,TRUE,68,0.68,68,32,0
40,16,ode,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,74,0.74,74,26,0
40,16,ode,focei,lbfgsb3c,cl,BMI,power,18,FALSE,18,1,0,0,18
40,16,ode,focei,lbfgsb3c,cl,BW,lin,9,FALSE,9,1,0,0,9
40,16,ode,focei,lbfgsb3c,cl,CrCL,lin,20,FALSE,20,1,0,0,20
40,16,ode,focei,lbfgsb3c,cl,RACE,cat,4,FALSE,4,1,0,0,4
40,16,ode,focei,lbfgsb3c,vc,BMI,power,24,FALSE,24,1,0,0,24
40,16,ode,focei,lbfgsb3c,vc,BW,lin,4,FALSE,4,1,0,0,4
40,16,ode,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
40,16,ode,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
40,16,ode,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
300,1,linCmt,focei,lbfgsb3c,cl,BMI,lin,1,FALSE,1,1,0,0,1
300,1,linCmt,focei,lbfgsb3c,cl,CrCL,lin,2,FALSE,2,1,0,0,2
300,1,linCmt,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
300,1,linCmt,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
300,1,linCmt,focei,lbfgsb3c,vc,BW,power,1,FALSE,1,1,0,0,1
300,1,linCmt,focei,lbfgsb3c,vc,CrCL,lin,2,FALSE,2,1,0,0,2
300,1,linCmt,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
300,1,ode,focei,lbfgsb3c,cl,BMI,lin,2,FALSE,2,1,0,0,2
300,1,ode,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
300,1,ode,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
300,1,ode,focei,lbfgsb3c,vc,BMI,power,1,FALSE,1,1,0,0,1
300,1,ode,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
300,1,ode,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
300,1,ode,focei,lbfgsb3c,vc,RACE,cat,1,FALSE,1,1,0,0,1
300,1,ode,focei,lbfgsb3c,vc,SEX,cat,1,FALSE,1,1,0,0,1
300,2,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,99,0.99,99,1,0
300,2,linCmt,focei,lbfgsb3c,cl,BMI,power,1,FALSE,1,1,0,0,1
300,2,linCmt,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
300,2,linCmt,focei,lbfgsb3c,cl,CrCL,power,1,FALSE,1,1,0,0,1
300,2,linCmt,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
300,2,linCmt,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
300,2,linCmt,focei,lbfgsb3c,vc,BMI,power,3,FALSE,3,1,0,0,3
300,2,linCmt,focei,lbfgsb3c,vc,BW,power,4,FALSE,4,1,0,0,4
300,2,linCmt,focei,lbfgsb3c,vc,CrCL,lin,2,FALSE,2,1,0,0,2
300,2,linCmt,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
300,2,ode,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,99,0.99,99,1,0
300,2,ode,focei,lbfgsb3c,cl,BMI,power,3,FALSE,3,1,0,0,3
300,2,ode,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
300,2,ode,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
300,2,ode,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
300,2,ode,focei,lbfgsb3c,vc,BMI,power,5,FALSE,5,1,0,0,5
300,2,ode,focei,lbfgsb3c,vc,BW,power,3,FALSE,3,1,0,0,3
300,2,ode,focei,lbfgsb3c,vc,CrCL,lin,2,FALSE,2,1,0,0,2
300,2,ode,focei,lbfgsb3c,vc,CrCL,power,4,FALSE,4,1,0,0,4
300,3,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,44,0.44,44,56,0
300,3,linCmt,focei,lbfgsb3c,cl,BMI,power,1,FALSE,1,1,0,0,1
300,3,linCmt,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
300,3,linCmt,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
300,3,linCmt,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
300,3,linCmt,focei,lbfgsb3c,vc,BMI,lin,3,FALSE,3,1,0,0,3
300,3,linCmt,focei,lbfgsb3c,vc,BMI,power,10,FALSE,10,1,0,0,10
300,3,linCmt,focei,lbfgsb3c,vc,BW,lin,46,FALSE,46,1,0,0,46
300,3,linCmt,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
300,3,linCmt,focei,lbfgsb3c,vc,CrCL,power,3,FALSE,3,1,0,0,3
300,3,linCmt,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
300,3,linCmt,focei,lbfgsb3c,vc,SEX,cat,11,FALSE,11,1,0,0,11
300,3,ode,focei,lbfgsb3c,vc,BW,power,100,TRUE,51,0.51,51,49,0
300,3,ode,focei,lbfgsb3c,cl,BMI,lin,1,FALSE,1,1,0,0,1
300,3,ode,focei,lbfgsb3c,cl,BMI,power,1,FALSE,1,1,0,0,1
300,3,ode,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
300,3,ode,focei,lbfgsb3c,cl,CrCL,lin,1,FALSE,1,1,0,0,1
300,3,ode,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
300,3,ode,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
300,3,ode,focei,lbfgsb3c,vc,BMI,power,14,FALSE,14,1,0,0,14
300,3,ode,focei,lbfgsb3c,vc,BW,lin,35,FALSE,35,1,0,0,35
300,3,ode,focei,lbfgsb3c,vc,CrCL,power,4,FALSE,4,1,0,0,4
300,3,ode,focei,lbfgsb3c,vc,RACE,cat,1,FALSE,1,1,0,0,1
300,3,ode,focei,lbfgsb3c,vc,SEX,cat,15,FALSE,15,1,0,0,15
300,4,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,91,0.91,91,9,0
300,4,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,100,1,100,0,0
300,4,linCmt,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
300,4,linCmt,focei,lbfgsb3c,cl,CrCL,power,1,FALSE,1,1,0,0,1
300,4,linCmt,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
300,4,linCmt,focei,lbfgsb3c,vc,BMI,power,4,FALSE,4,1,0,0,4
300,4,linCmt,focei,lbfgsb3c,vc,BW,lin,5,FALSE,5,1,0,0,5
300,4,linCmt,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
300,4,linCmt,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
300,4,ode,focei,lbfgsb3c,vc,BW,power,100,TRUE,89,0.89,89,11,0
300,4,ode,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,99,0.99,99,1,0
300,4,ode,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
300,4,ode,focei,lbfgsb3c,cl,CrCL,power,1,FALSE,1,1,0,0,1
300,4,ode,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
300,4,ode,focei,lbfgsb3c,vc,BMI,power,2,FALSE,2,1,0,0,2
300,4,ode,focei,lbfgsb3c,vc,BW,lin,9,FALSE,9,1,0,0,9
300,4,ode,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
300,5,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,55,0.55,55,45,0
300,5,linCmt,focei,lbfgsb3c,cl,BW,power,8,FALSE,8,1,0,0,8
300,5,linCmt,focei,lbfgsb3c,cl,CrCL,lin,45,FALSE,45,1,0,0,45
300,5,linCmt,focei,lbfgsb3c,cl,RACE,cat,3,FALSE,3,1,0,0,3
300,5,linCmt,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
300,5,linCmt,focei,lbfgsb3c,vc,BMI,lin,2,FALSE,2,1,0,0,2
300,5,linCmt,focei,lbfgsb3c,vc,BMI,power,1,FALSE,1,1,0,0,1
300,5,linCmt,focei,lbfgsb3c,vc,BW,power,4,FALSE,4,1,0,0,4
300,5,linCmt,focei,lbfgsb3c,vc,CrCL,lin,2,FALSE,2,1,0,0,2
300,5,linCmt,focei,lbfgsb3c,vc,CrCL,power,3,FALSE,3,1,0,0,3
300,5,linCmt,focei,lbfgsb3c,vc,RACE,cat,4,FALSE,4,1,0,0,4
300,5,linCmt,focei,lbfgsb3c,vc,SEX,cat,7,FALSE,7,1,0,0,7
300,5,ode,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,56,0.56,56,44,0
300,5,ode,focei,lbfgsb3c,cl,BW,lin,1,FALSE,1,1,0,0,1
300,5,ode,focei,lbfgsb3c,cl,BW,power,5,FALSE,5,1,0,0,5
300,5,ode,focei,lbfgsb3c,cl,CrCL,lin,44,FALSE,44,1,0,0,44
300,5,ode,focei,lbfgsb3c,cl,RACE,cat,3,FALSE,3,1,0,0,3
300,5,ode,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
300,5,ode,focei,lbfgsb3c,vc,BW,lin,2,FALSE,2,1,0,0,2
300,5,ode,focei,lbfgsb3c,vc,BW,power,1,FALSE,1,1,0,0,1
300,5,ode,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
300,5,ode,focei,lbfgsb3c,vc,CrCL,power,3,FALSE,3,1,0,0,3
300,5,ode,focei,lbfgsb3c,vc,RACE,cat,6,FALSE,6,1,0,0,6
300,5,ode,focei,lbfgsb3c,vc,SEX,cat,5,FALSE,5,1,0,0,5
300,6,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,82,0.82,82,18,0
300,6,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,100,1,100,0,0
300,6,linCmt,focei,lbfgsb3c,cl,CrCL,lin,18,FALSE,18,1,0,0,18
300,6,linCmt,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
300,6,linCmt,focei,lbfgsb3c,vc,BW,power,2,FALSE,2,1,0,0,2
300,6,ode,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,87,0.87,87,13,0
300,6,ode,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,100,1,100,0,0
300,6,ode,focei,lbfgsb3c,cl,CrCL,lin,13,FALSE,13,1,0,0,13
300,6,ode,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
300,6,ode,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
300,6,ode,focei,lbfgsb3c,vc,BMI,power,1,FALSE,1,1,0,0,1
300,6,ode,focei,lbfgsb3c,vc,BW,power,2,FALSE,2,1,0,0,2
300,7,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,68,0.68,68,32,0
300,7,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,83,0.83,83,17,0
300,7,linCmt,focei,lbfgsb3c,cl,BMI,power,3,FALSE,3,1,0,0,3
300,7,linCmt,focei,lbfgsb3c,cl,BW,power,2,FALSE,2,1,0,0,2
300,7,linCmt,focei,lbfgsb3c,cl,CrCL,lin,32,FALSE,32,1,0,0,32
300,7,linCmt,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
300,7,linCmt,focei,lbfgsb3c,vc,BMI,power,8,FALSE,8,1,0,0,8
300,7,linCmt,focei,lbfgsb3c,vc,BW,lin,11,FALSE,11,1,0,0,11
