sample_N,scenario,structure,estimator,outer_opt,n_total,n_ok_status,Converged_pct,ConvergedStrict_pct,CovStep_pct,CovDone_pct,CNBelowCutoff_pct,MinSuc_pct,EstBnd_pct,MedCN,MaxCN,P90CN,MedObjF,MedNSelected,MedWallBase_sec,MedWallScm_sec,MedWallRefit_sec,MedWallTotal_sec,MedWallTotal_min,MedCpuTotal_sec,MedHogFactor,scm_workers,rx_threads
300,8,ode,focei,bobyqa,100,100,99,99,99,99,99,99,NA,7.966082390753492,220.53311637586037,10.248186776249637,-16637.719339223855,3,30.4865,1787.0874526500702,195.87193703651428,1992.2015690898895,33.203359484831495,195.24150000000003,0.09916547829492946,3,1
300,9,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,3.3590008520035397,39.59211177305217,4.503575749040826,-16824.6023474775,1,18.942500000000003,379.58334481716156,29.960097193717957,428.10714007568356,7.135119001261392,29.650000000000002,0.07005611065211921,3,1
300,9,ode,focei,bobyqa,100,100,100,100,100,100,100,100,NA,3.5571407295052326,47.54170370649236,4.687284818041063,-16824.573901562562,1,29.433500000000002,803.3316931724548,140.39098024368286,970.0655407123566,16.167759011872608,139.94650000000001,0.14216289225202122,3,1
300,10,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,6.998371997706461,21.101989060625414,8.570797376115888,-16805.577334003206,2,17.492,548.4714484214783,35.31283175945282,605.3681677637101,10.0894694627285,35.07299999999999,0.05858619396182739,3,1
300,10,ode,focei,bobyqa,100,100,100,100,100,100,100,100,NA,6.934937977840979,44.9325437485232,8.885020904406241,-16805.536009154945,2,29.591,1197.7273708581924,166.9420518875122,1387.532054022789,23.12553423371315,166.321,0.11805281305552168,3,1
300,11,linCmt,focei,bobyqa,100,100,99,99,99,99,99,99,NA,4.8511486726830775,24.982892205991234,6.770484626526834,-16796.516251287998,2,17.323,739.2055455446243,35.60766005516052,791.8876873474121,13.198128122456868,35.407000000000004,0.044522389887256084,3,1
300,11,ode,focei,bobyqa,100,100,100,99,100,100,99,100,NA,5.1053865500811515,13292427643.196869,86.00078650460651,-16791.67805546303,2,31.310500000000005,1564.4463019371033,170.8007619380951,1768.5831366643906,29.476385611073177,170.1655,0.09457777251359145,3,1
300,12,linCmt,focei,bobyqa,100,100,100,100,100,100,100,100,NA,9.084733105130262,45.06607687447246,11.326709917145598,-16783.777021134567,3,16.3355,891.2899521589279,41.03893530368805,948.7160293130876,15.811933821884793,40.821,0.043585725132634145,3,1
300,12,ode,focei,bobyqa,100,100,100,99,100,100,99,100,NA,8.755524851814261,9309.838636521212,12.097470377600368,-16783.180323855653,3,35.010000000000005,1969.9328248500824,198.20348525047302,2191.353432765007,36.522557212750115,197.31550000000001,0.08670751164190252,3,1
300,13,linCmt,focei,bobyqa,100,100,98,96,98,98,96,98,NA,5.860007882530956,28861309371.127506,8.020444008046445,-16929.280175751213,2,19.217,555.2278252840042,38.71225023269653,617.1739245443345,10.286232075738907,38.4645,0.06409650456418908,3,1
