sample_N,scenario,structure,estimator,outer_opt,dataset_id,parameter,param_class,true_value,estimate,rel_err,rel_err_pct,sq_rel,abs_rel
80,1,advan4,nonmem_scm,focei,16,var_Vc,structural_other,0.1,0.0788141,-0.21185900000000008,-21.185900000000007,0.04488423588100003,0.21185900000000008
80,1,advan4,nonmem_scm,focei,16,cov_VcCL,structural_other,0.02,0.0148818,-0.25590999999999997,-25.591,0.06548992809999998,0.25590999999999997
80,1,advan4,nonmem_scm,focei,16,ResErr,structural_other,0.1,0.09932648186662003,-0.00673518133379971,-0.6735181333799717,4.536266759916413e-5,0.00673518133379971
80,1,advan4,nonmem_scm,focei,17,TVCL,structural_intercept,0.6,0.618493,0.03082166666666663,3.0821666666666636,9.499751361111092e-4,0.03082166666666663
80,1,advan4,nonmem_scm,focei,17,TVVc,structural_intercept,20,19.6075,-0.01962499999999991,-1.9624999999999913,3.851406249999966e-4,0.01962499999999991
80,1,advan4,nonmem_scm,focei,17,TVQ,structural_other,1.8,1.89714,0.05396666666666667,5.396666666666667,0.00291240111111111,0.05396666666666667
80,1,advan4,nonmem_scm,focei,17,TVVp,structural_other,80,81.1789,0.01473624999999998,1.4736249999999984,2.1715706406249952e-4,0.01473624999999998
80,1,advan4,nonmem_scm,focei,17,TVKA,structural_other,0.7,0.7,0,0,0,0
80,1,advan4,nonmem_scm,focei,17,var_CL,structural_other,0.1,0.0934718,-0.06528200000000012,-6.5282000000000115,0.00426173952400001,0.06528200000000012
80,1,advan4,nonmem_scm,focei,17,var_Vc,structural_other,0.1,0.0293271,-0.706729,-70.6729,0.49946587944100007,0.706729
80,1,advan4,nonmem_scm,focei,17,cov_VcCL,structural_other,0.02,0.0269406,0.3470299999999999,34.70299999999999,0.12042982089999991,0.3470299999999999
80,1,advan4,nonmem_scm,focei,17,ResErr,structural_other,0.1,0.10823723943264628,0.08237239432646273,8.237239432646273,0.00678521134707427,0.08237239432646273
80,1,advan4,nonmem_scm,focei,18,TVCL,structural_intercept,0.6,0.598995,-0.00167499999999987,-0.1674999999999871,2.805624999999568e-6,0.00167499999999987
80,1,advan4,nonmem_scm,focei,18,TVVc,structural_intercept,20,19.8088,-0.00955999999999992,-0.9559999999999924,9.139359999999856e-5,0.00955999999999992
80,1,advan4,nonmem_scm,focei,18,TVQ,structural_other,1.8,1.85777,0.03209444444444438,3.2094444444444377,0.00103005336419752,0.03209444444444438
80,1,advan4,nonmem_scm,focei,18,TVVp,structural_other,80,80.938,0.01172500000000003,1.172500000000003,1.3747562500000072e-4,0.01172500000000003
80,1,advan4,nonmem_scm,focei,18,TVKA,structural_other,0.7,0.7,0,0,0,0
80,1,advan4,nonmem_scm,focei,18,var_CL,structural_other,0.1,0.0969636,-0.03036400000000008,-3.0364000000000084,9.219724960000052e-4,0.03036400000000008
80,1,advan4,nonmem_scm,focei,18,var_Vc,structural_other,0.1,0.110399,0.10398999999999992,10.398999999999992,0.01081392009999998,0.10398999999999992
80,1,advan4,nonmem_scm,focei,18,cov_VcCL,structural_other,0.02,0.0273228,0.36614,36.614,0.13405849960000002,0.36614
80,1,advan4,nonmem_scm,focei,18,ResErr,structural_other,0.1,0.10137701909209997,0.01377019092099959,1.37701909209996,1.8961815800077976e-4,0.01377019092099959
80,1,advan4,nonmem_scm,focei,19,TVCL,structural_intercept,0.6,0.592546,-0.01242333333333326,-1.2423333333333269,1.543392111111095e-4,0.01242333333333326
80,1,advan4,nonmem_scm,focei,19,TVVc,structural_intercept,20,20.9167,0.04583499999999994,4.583499999999994,0.00210084722499999,0.04583499999999994
80,1,advan4,nonmem_scm,focei,19,TVQ,structural_other,1.8,1.87232,0.04017777777777774,4.017777777777774,0.00161425382716049,0.04017777777777774
80,1,advan4,nonmem_scm,focei,19,TVVp,structural_other,80,80.748,0.00935000000000005,0.9350000000000058,8.742250000000108e-5,0.00935000000000005
80,1,advan4,nonmem_scm,focei,19,TVKA,structural_other,0.7,0.7,0,0,0,0
80,1,advan4,nonmem_scm,focei,19,var_CL,structural_other,0.1,0.123793,0.23792999999999995,23.792999999999996,0.05661068489999997,0.23792999999999995
80,1,advan4,nonmem_scm,focei,19,var_Vc,structural_other,0.1,0.0934338,-0.06566200000000008,-6.566200000000008,0.00431149824400001,0.06566200000000008
80,1,advan4,nonmem_scm,focei,19,cov_VcCL,structural_other,0.02,0.0134883,-0.325585,-32.5585,0.106005592225,0.325585
80,1,advan4,nonmem_scm,focei,19,ResErr,structural_other,0.1,0.10367931326933064,0.03679313269330631,3.6793132693306303,0.00135373461338724,0.03679313269330631
80,1,advan4,nonmem_scm,focei,20,TVCL,structural_intercept,0.6,0.617846,0.02974333333333338,2.9743333333333384,8.846658777777807e-4,0.02974333333333338
80,1,advan4,nonmem_scm,focei,20,TVVc,structural_intercept,20,22.7388,0.13694000000000006,13.694000000000006,0.01875256360000002,0.13694000000000006
80,1,advan4,nonmem_scm,focei,20,TVQ,structural_other,1.8,1.84122,0.02290000000000001,2.290000000000002,5.244100000000008e-4,0.02290000000000001
80,1,advan4,nonmem_scm,focei,20,TVVp,structural_other,80,79.9091,-0.00113625000000006,-0.11362500000000608,1.2910640625001383e-6,0.00113625000000006
80,1,advan4,nonmem_scm,focei,20,TVKA,structural_other,0.7,0.7,0,0,0,0
80,1,advan4,nonmem_scm,focei,20,var_CL,structural_other,0.1,0.0886563,-0.11343700000000012,-11.343700000000013,0.01286795296900002,0.11343700000000012
80,1,advan4,nonmem_scm,focei,20,var_Vc,structural_other,0.1,0.107975,0.07974999999999996,7.974999999999996,0.00636006249999999,0.07974999999999996
80,1,advan4,nonmem_scm,focei,20,cov_VcCL,structural_other,0.02,0.0176344,-0.11827999999999994,-11.827999999999994,0.01399015839999998,0.11827999999999994
80,1,advan4,nonmem_scm,focei,20,ResErr,structural_other,0.1,0.1034775337935728,0.03477533793572782,3.477533793572782,0.00120932412854407,0.03477533793572782
80,1,advan4,nonmem_scm,focei,21,TVCL,structural_intercept,0.6,0.60353,0.00588333333333338,0.5883333333333389,3.461361111111176e-5,0.00588333333333338
80,1,advan4,nonmem_scm,focei,21,TVVc,structural_intercept,20,21.5456,0.07728000000000002,7.7280000000000015,0.0059721984,0.07728000000000002
80,1,advan4,nonmem_scm,focei,21,TVQ,structural_other,1.8,1.84292,0.02384444444444436,2.3844444444444357,5.685575308641934e-4,0.02384444444444436
80,1,advan4,nonmem_scm,focei,21,TVVp,structural_other,80,81.3203,0.01650375000000004,1.650375000000004,2.7237376406250127e-4,0.01650375000000004
80,1,advan4,nonmem_scm,focei,21,TVKA,structural_other,0.7,0.7,0,0,0,0
