sample_N,scenario,structure,dataset_id,var,covar,shape,in_true,in_vae,verdict
40,2,ode,60,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,60,vc,BW,power,FALSE,TRUE,FP
40,2,ode,60,vc,RACE,cat,FALSE,TRUE,FP
40,2,ode,60,cl,SEX,cat,FALSE,TRUE,FP
40,2,ode,61,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,61,cl,CrCL,power,FALSE,TRUE,FP
40,2,ode,62,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,63,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,64,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,65,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,66,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,66,vc,RACE,cat,FALSE,TRUE,FP
40,2,ode,67,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,67,cl,BMI,power,FALSE,TRUE,FP
40,2,ode,67,vc,CrCL,power,FALSE,TRUE,FP
40,2,ode,67,cl,SEX,cat,FALSE,TRUE,FP
40,2,ode,67,cl,CrCL,lin,FALSE,TRUE,FP
40,2,ode,68,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,69,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,69,vc,CrCL,power,FALSE,TRUE,FP
40,2,ode,70,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,70,vc,RACE,cat,FALSE,TRUE,FP
40,2,ode,71,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,71,cl,BW,power,FALSE,TRUE,FP
40,2,ode,71,cl,BMI,lin,FALSE,TRUE,FP
40,2,ode,72,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,73,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,74,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,75,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,76,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,77,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,77,cl,RACE,cat,FALSE,TRUE,FP
40,2,ode,77,cl,SEX,cat,FALSE,TRUE,FP
40,2,ode,78,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,79,vc,SEX,cat,TRUE,FALSE,FN
40,2,ode,79,cl,BW,power,FALSE,TRUE,FP
40,2,ode,80,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,81,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,82,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,82,cl,SEX,cat,FALSE,TRUE,FP
40,2,ode,83,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,83,cl,BW,power,FALSE,TRUE,FP
40,2,ode,83,vc,CrCL,power,FALSE,TRUE,FP
40,2,ode,83,cl,CrCL,power,FALSE,TRUE,FP
40,2,ode,84,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,84,cl,SEX,cat,FALSE,TRUE,FP
40,2,ode,85,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,85,cl,BW,lin,FALSE,TRUE,FP
40,2,ode,86,vc,SEX,cat,TRUE,FALSE,FN
40,2,ode,86,cl,RACE,cat,FALSE,TRUE,FP
40,2,ode,87,vc,SEX,cat,TRUE,FALSE,FN
40,2,ode,87,vc,BMI,power,FALSE,TRUE,FP
40,2,ode,87,vc,BW,power,FALSE,TRUE,FP
40,2,ode,88,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,88,cl,SEX,cat,FALSE,TRUE,FP
40,2,ode,89,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,90,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,91,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,92,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,93,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,94,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,94,vc,BMI,power,FALSE,TRUE,FP
40,2,ode,95,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,95,vc,BMI,power,FALSE,TRUE,FP
40,2,ode,96,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,96,cl,CrCL,power,FALSE,TRUE,FP
40,2,ode,97,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,97,cl,BW,lin,FALSE,TRUE,FP
40,2,ode,98,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,99,vc,SEX,cat,TRUE,TRUE,TP
40,2,ode,100,vc,SEX,cat,TRUE,TRUE,TP
40,3,linCmt,1,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,1,cl,SEX,cat,FALSE,TRUE,FP
40,3,linCmt,1,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,2,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,2,vc,BMI,power,FALSE,TRUE,FP
40,3,linCmt,2,vc,SEX,cat,FALSE,TRUE,FP
40,3,linCmt,3,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,3,cl,RACE,cat,FALSE,TRUE,FP
40,3,linCmt,3,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,4,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,5,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,5,cl,RACE,cat,FALSE,TRUE,FP
40,3,linCmt,5,vc,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,6,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,7,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,8,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,8,cl,CrCL,lin,FALSE,TRUE,FP
40,3,linCmt,9,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,9,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,10,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,10,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,11,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,11,cl,RACE,cat,FALSE,TRUE,FP
40,3,linCmt,11,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,12,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,12,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,12,vc,CrCL,lin,FALSE,TRUE,FP
40,3,linCmt,13,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,13,cl,CrCL,power,FALSE,TRUE,FP
40,3,linCmt,13,vc,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,13,cl,BW,lin,FALSE,TRUE,FP
40,3,linCmt,14,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,14,vc,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,14,cl,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,15,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,15,vc,CrCL,power,FALSE,TRUE,FP
40,3,linCmt,16,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,16,cl,BMI,power,FALSE,TRUE,FP
40,3,linCmt,16,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,17,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,18,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,18,vc,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,19,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,19,vc,BMI,power,FALSE,TRUE,FP
40,3,linCmt,20,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,20,cl,RACE,cat,FALSE,TRUE,FP
40,3,linCmt,20,cl,CrCL,power,FALSE,TRUE,FP
40,3,linCmt,20,cl,BW,lin,FALSE,TRUE,FP
40,3,linCmt,21,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,21,vc,SEX,cat,FALSE,TRUE,FP
40,3,linCmt,21,vc,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,22,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,22,cl,RACE,cat,FALSE,TRUE,FP
40,3,linCmt,22,vc,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,23,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,23,vc,SEX,cat,FALSE,TRUE,FP
40,3,linCmt,23,vc,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,24,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,24,vc,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,25,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,25,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,26,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,26,cl,SEX,cat,FALSE,TRUE,FP
40,3,linCmt,26,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,27,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,27,cl,BW,power,FALSE,TRUE,FP
40,3,linCmt,27,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,28,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,28,cl,BW,power,FALSE,TRUE,FP
40,3,linCmt,28,cl,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,29,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,30,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,30,cl,BW,power,FALSE,TRUE,FP
40,3,linCmt,30,cl,RACE,cat,FALSE,TRUE,FP
40,3,linCmt,30,cl,CrCL,power,FALSE,TRUE,FP
40,3,linCmt,31,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,32,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,32,vc,SEX,cat,FALSE,TRUE,FP
40,3,linCmt,33,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,33,cl,SEX,cat,FALSE,TRUE,FP
40,3,linCmt,33,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,34,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,34,cl,RACE,cat,FALSE,TRUE,FP
40,3,linCmt,35,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,36,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,36,vc,BMI,power,FALSE,TRUE,FP
40,3,linCmt,36,cl,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,37,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,37,vc,BMI,power,FALSE,TRUE,FP
40,3,linCmt,38,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,38,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,39,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,39,cl,SEX,cat,FALSE,TRUE,FP
40,3,linCmt,39,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,40,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,40,cl,CrCL,lin,FALSE,TRUE,FP
40,3,linCmt,41,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,41,vc,SEX,cat,FALSE,TRUE,FP
40,3,linCmt,42,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,42,cl,CrCL,power,FALSE,TRUE,FP
40,3,linCmt,42,vc,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,43,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,43,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,44,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,44,vc,CrCL,power,FALSE,TRUE,FP
40,3,linCmt,44,vc,SEX,cat,FALSE,TRUE,FP
40,3,linCmt,44,cl,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,44,cl,BW,lin,FALSE,TRUE,FP
40,3,linCmt,45,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,45,vc,CrCL,power,FALSE,TRUE,FP
40,3,linCmt,45,cl,RACE,cat,FALSE,TRUE,FP
40,3,linCmt,45,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,46,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,46,vc,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,47,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,47,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,47,cl,BW,lin,FALSE,TRUE,FP
40,3,linCmt,48,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,48,cl,SEX,cat,FALSE,TRUE,FP
40,3,linCmt,48,vc,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,49,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,49,cl,RACE,cat,FALSE,TRUE,FP
40,3,linCmt,49,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,50,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,50,vc,BMI,power,FALSE,TRUE,FP
40,3,linCmt,51,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,51,vc,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,51,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,52,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,53,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,53,cl,CrCL,power,FALSE,TRUE,FP
40,3,linCmt,53,cl,RACE,cat,FALSE,TRUE,FP
40,3,linCmt,53,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,54,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,54,vc,BMI,power,FALSE,TRUE,FP
40,3,linCmt,54,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,55,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,55,vc,BMI,power,FALSE,TRUE,FP
40,3,linCmt,56,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,57,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,57,vc,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,58,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,58,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,59,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,59,vc,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,60,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,60,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,61,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,62,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,62,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,63,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,63,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,64,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,64,cl,RACE,cat,FALSE,TRUE,FP
40,3,linCmt,65,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,65,vc,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,66,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,67,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,68,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,69,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,70,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,70,vc,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,71,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,71,vc,RACE,cat,FALSE,TRUE,FP
40,3,linCmt,72,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,73,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,74,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,74,vc,CrCL,power,FALSE,TRUE,FP
40,3,linCmt,75,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,75,vc,CrCL,power,FALSE,TRUE,FP
40,3,linCmt,75,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,76,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,76,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,77,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,78,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,78,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,79,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,79,vc,RACE,cat,FALSE,TRUE,FP
40,3,linCmt,79,cl,SEX,cat,FALSE,TRUE,FP
40,3,linCmt,80,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,80,vc,BMI,lin,FALSE,TRUE,FP
40,3,linCmt,81,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,81,vc,RACE,cat,FALSE,TRUE,FP
40,3,linCmt,82,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,82,vc,RACE,cat,FALSE,TRUE,FP
40,3,linCmt,82,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,83,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,83,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,84,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,84,vc,BMI,power,FALSE,TRUE,FP
40,3,linCmt,84,vc,SEX,cat,FALSE,TRUE,FP
40,3,linCmt,85,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,85,vc,BMI,power,FALSE,TRUE,FP
40,3,linCmt,86,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,86,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,87,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,87,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,88,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,88,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,88,vc,CrCL,lin,FALSE,TRUE,FP
40,3,linCmt,89,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,89,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,90,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,90,vc,CrCL,power,FALSE,TRUE,FP
40,3,linCmt,91,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,92,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,92,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,93,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,93,cl,RACE,cat,FALSE,TRUE,FP
40,3,linCmt,93,cl,CrCL,power,FALSE,TRUE,FP
40,3,linCmt,93,vc,SEX,cat,FALSE,TRUE,FP
40,3,linCmt,94,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,94,cl,SEX,cat,FALSE,TRUE,FP
40,3,linCmt,95,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,96,vc,BW,power,TRUE,TRUE,TP
40,3,linCmt,97,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,97,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,98,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,98,cl,RACE,cat,FALSE,TRUE,FP
40,3,linCmt,98,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,99,vc,BW,power,TRUE,FALSE,FN
40,3,linCmt,99,cl,BW,power,FALSE,TRUE,FP
40,3,linCmt,99,vc,BW,lin,FALSE,TRUE,FP
40,3,linCmt,100,vc,BW,power,TRUE,TRUE,TP
40,3,ode,1,vc,BW,power,TRUE,FALSE,FN
40,3,ode,1,cl,SEX,cat,FALSE,TRUE,FP
40,3,ode,1,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,2,vc,BW,power,TRUE,FALSE,FN
40,3,ode,2,vc,BMI,power,FALSE,TRUE,FP
40,3,ode,2,vc,SEX,cat,FALSE,TRUE,FP
40,3,ode,3,vc,BW,power,TRUE,FALSE,FN
40,3,ode,3,cl,RACE,cat,FALSE,TRUE,FP
40,3,ode,3,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,4,vc,BW,power,TRUE,TRUE,TP
40,3,ode,5,vc,BW,power,TRUE,FALSE,FN
40,3,ode,5,cl,RACE,cat,FALSE,TRUE,FP
40,3,ode,5,vc,BMI,lin,FALSE,TRUE,FP
40,3,ode,6,vc,BW,power,TRUE,TRUE,TP
40,3,ode,7,vc,BW,power,TRUE,TRUE,TP
40,3,ode,8,vc,BW,power,TRUE,TRUE,TP
40,3,ode,8,cl,CrCL,lin,FALSE,TRUE,FP
40,3,ode,9,vc,BW,power,TRUE,FALSE,FN
40,3,ode,9,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,10,vc,BW,power,TRUE,FALSE,FN
40,3,ode,10,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,11,vc,BW,power,TRUE,FALSE,FN
40,3,ode,11,cl,RACE,cat,FALSE,TRUE,FP
40,3,ode,11,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,12,vc,BW,power,TRUE,FALSE,FN
40,3,ode,12,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,12,vc,CrCL,lin,FALSE,TRUE,FP
40,3,ode,13,vc,BW,power,TRUE,TRUE,TP
40,3,ode,13,cl,CrCL,power,FALSE,TRUE,FP
40,3,ode,13,vc,BMI,lin,FALSE,TRUE,FP
40,3,ode,13,cl,BW,lin,FALSE,TRUE,FP
40,3,ode,14,vc,BW,power,TRUE,FALSE,FN
40,3,ode,14,vc,BMI,lin,FALSE,TRUE,FP
40,3,ode,14,cl,BMI,lin,FALSE,TRUE,FP
40,3,ode,15,vc,BW,power,TRUE,TRUE,TP
40,3,ode,15,vc,CrCL,power,FALSE,TRUE,FP
40,3,ode,16,vc,BW,power,TRUE,FALSE,FN
40,3,ode,16,cl,BMI,power,FALSE,TRUE,FP
40,3,ode,16,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,17,vc,BW,power,TRUE,TRUE,TP
40,3,ode,18,vc,BW,power,TRUE,FALSE,FN
40,3,ode,18,vc,BMI,lin,FALSE,TRUE,FP
40,3,ode,19,vc,BW,power,TRUE,FALSE,FN
40,3,ode,19,vc,BMI,power,FALSE,TRUE,FP
40,3,ode,20,vc,BW,power,TRUE,TRUE,TP
40,3,ode,20,cl,RACE,cat,FALSE,TRUE,FP
40,3,ode,20,cl,CrCL,power,FALSE,TRUE,FP
40,3,ode,20,cl,BW,lin,FALSE,TRUE,FP
40,3,ode,21,vc,BW,power,TRUE,FALSE,FN
40,3,ode,21,vc,SEX,cat,FALSE,TRUE,FP
40,3,ode,21,vc,BMI,lin,FALSE,TRUE,FP
40,3,ode,22,vc,BW,power,TRUE,FALSE,FN
40,3,ode,22,cl,RACE,cat,FALSE,TRUE,FP
40,3,ode,22,vc,BMI,lin,FALSE,TRUE,FP
40,3,ode,23,vc,BW,power,TRUE,FALSE,FN
40,3,ode,23,vc,SEX,cat,FALSE,TRUE,FP
40,3,ode,23,vc,BMI,lin,FALSE,TRUE,FP
40,3,ode,24,vc,BW,power,TRUE,FALSE,FN
40,3,ode,24,vc,BMI,lin,FALSE,TRUE,FP
40,3,ode,25,vc,BW,power,TRUE,FALSE,FN
40,3,ode,25,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,26,vc,BW,power,TRUE,FALSE,FN
40,3,ode,26,cl,SEX,cat,FALSE,TRUE,FP
40,3,ode,26,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,27,vc,BW,power,TRUE,FALSE,FN
40,3,ode,27,cl,BW,power,FALSE,TRUE,FP
40,3,ode,27,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,28,vc,BW,power,TRUE,TRUE,TP
40,3,ode,28,cl,BW,power,FALSE,TRUE,FP
40,3,ode,28,cl,BMI,lin,FALSE,TRUE,FP
40,3,ode,29,vc,BW,power,TRUE,TRUE,TP
40,3,ode,30,vc,BW,power,TRUE,TRUE,TP
40,3,ode,30,cl,BW,power,FALSE,TRUE,FP
40,3,ode,30,cl,RACE,cat,FALSE,TRUE,FP
40,3,ode,30,cl,CrCL,power,FALSE,TRUE,FP
40,3,ode,31,vc,BW,power,TRUE,TRUE,TP
40,3,ode,32,vc,BW,power,TRUE,TRUE,TP
40,3,ode,32,vc,SEX,cat,FALSE,TRUE,FP
40,3,ode,33,vc,BW,power,TRUE,FALSE,FN
40,3,ode,33,cl,SEX,cat,FALSE,TRUE,FP
40,3,ode,33,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,34,vc,BW,power,TRUE,TRUE,TP
40,3,ode,34,cl,RACE,cat,FALSE,TRUE,FP
40,3,ode,35,vc,BW,power,TRUE,TRUE,TP
40,3,ode,36,vc,BW,power,TRUE,FALSE,FN
40,3,ode,36,vc,BMI,power,FALSE,TRUE,FP
40,3,ode,36,cl,BMI,lin,FALSE,TRUE,FP
40,3,ode,37,vc,BW,power,TRUE,FALSE,FN
40,3,ode,37,vc,BMI,power,FALSE,TRUE,FP
40,3,ode,38,vc,BW,power,TRUE,FALSE,FN
40,3,ode,38,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,39,vc,BW,power,TRUE,FALSE,FN
40,3,ode,39,cl,SEX,cat,FALSE,TRUE,FP
40,3,ode,39,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,40,vc,BW,power,TRUE,TRUE,TP
40,3,ode,40,cl,CrCL,lin,FALSE,TRUE,FP
40,3,ode,41,vc,BW,power,TRUE,TRUE,TP
40,3,ode,41,vc,SEX,cat,FALSE,TRUE,FP
40,3,ode,42,vc,BW,power,TRUE,FALSE,FN
40,3,ode,42,cl,CrCL,power,FALSE,TRUE,FP
40,3,ode,42,vc,BMI,lin,FALSE,TRUE,FP
40,3,ode,43,vc,BW,power,TRUE,FALSE,FN
40,3,ode,43,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,44,vc,BW,power,TRUE,TRUE,TP
40,3,ode,44,vc,CrCL,power,FALSE,TRUE,FP
40,3,ode,44,vc,SEX,cat,FALSE,TRUE,FP
40,3,ode,44,cl,BMI,lin,FALSE,TRUE,FP
40,3,ode,44,cl,BW,lin,FALSE,TRUE,FP
40,3,ode,45,vc,BW,power,TRUE,FALSE,FN
40,3,ode,45,vc,CrCL,power,FALSE,TRUE,FP
40,3,ode,45,cl,RACE,cat,FALSE,TRUE,FP
40,3,ode,45,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,46,vc,BW,power,TRUE,FALSE,FN
40,3,ode,46,vc,BMI,lin,FALSE,TRUE,FP
40,3,ode,47,vc,BW,power,TRUE,FALSE,FN
40,3,ode,47,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,47,cl,BW,lin,FALSE,TRUE,FP
40,3,ode,48,vc,BW,power,TRUE,FALSE,FN
40,3,ode,48,cl,SEX,cat,FALSE,TRUE,FP
40,3,ode,48,vc,BMI,lin,FALSE,TRUE,FP
40,3,ode,48,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,49,vc,BW,power,TRUE,FALSE,FN
40,3,ode,49,cl,RACE,cat,FALSE,TRUE,FP
40,3,ode,49,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,50,vc,BW,power,TRUE,FALSE,FN
40,3,ode,50,vc,BMI,power,FALSE,TRUE,FP
40,3,ode,51,vc,BW,power,TRUE,FALSE,FN
40,3,ode,51,vc,BMI,lin,FALSE,TRUE,FP
40,3,ode,51,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,52,vc,BW,power,TRUE,TRUE,TP
40,3,ode,53,vc,BW,power,TRUE,FALSE,FN
40,3,ode,53,cl,CrCL,power,FALSE,TRUE,FP
40,3,ode,53,cl,RACE,cat,FALSE,TRUE,FP
40,3,ode,53,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,54,vc,BW,power,TRUE,FALSE,FN
40,3,ode,54,vc,BMI,power,FALSE,TRUE,FP
40,3,ode,54,vc,BW,lin,FALSE,TRUE,FP
40,3,ode,55,vc,BW,power,TRUE,FALSE,FN
40,3,ode,55,vc,BMI,power,FALSE,TRUE,FP
40,3,ode,56,vc,BW,power,TRUE,TRUE,TP
