sample_N,scenario,structure,parameter,param_class,true_value,n_used,MedRE_pct,MeanRE_pct,MARE_pct,RMRSE_pct,P90AbsRE_pct
80,11,linCmt,TVVc,structural_intercept,20,100,-10.066754625064949,-9.589843420241367,12.165746915085496,13.492499923648998,19.761311052475765
80,11,linCmt,ResErr,structural_other,0.1,100,12.944002222499995,13.388589368699993,12.944002222499995,14.21870932807156,19.12731932679999
80,11,linCmt,TVKA,structural_other,0.7,100,0,0,0,0,0
80,11,linCmt,TVQ,structural_other,1.8,100,3.1602189188795573,3.280239510352697,3.1602189188795573,3.671992319932498,5.5457623468411485
80,11,linCmt,TVVp,structural_other,80,100,1.6494861538211403,1.7144791152498113,1.6494861538211403,2.0885520807546407,3.3161118437085024
80,11,linCmt,cov_VcCL,structural_other,0.02,100,-10.534832934500013,-9.184811991130996,25.47523247050002,39.57721167088958,73.27312767336997
80,11,linCmt,var_CL,structural_other,0.1,100,-8.166096843899997,-6.101281333206003,12.286816622500009,16.25555538433926,25.926001121090025
80,11,linCmt,var_Vc,structural_other,0.1,100,-39.476218508900004,-38.869127678574,39.476218508900004,42.08168413181263,56.82793049289
80,11,ode,CLBW,covariate_beta,0.75,83,0.867914379733333,5.0028879516,13.636658992000003,28.015034226551077,33.052833057760004
80,11,ode,VcBW,covariate_beta,1,85,-8.202879510399995,-5.937920111623528,12.563704119000008,22.36697405489933,32.746593670520014
80,11,ode,TVCL,structural_intercept,0.6,95,-9.392834570557026,-8.66596719297987,10.460675940942393,12.207647783317748,16.910022302882957
80,11,ode,TVVc,structural_intercept,20,95,-9.80900622151978,-9.210360855143476,11.55142020682435,13.053404287001685,19.41677192848063
80,11,ode,ResErr,structural_other,0.1,95,12.603636115999988,13.281221942526312,12.603636115999988,14.133207598782043,18.794197479799994
80,11,ode,TVKA,structural_other,0.7,95,0,0,0,0,0
80,11,ode,TVQ,structural_other,1.8,95,3.1175494954437015,3.281201374596728,3.1175494954437015,3.6798192166460195,5.52259550799722
80,11,ode,TVVp,structural_other,80,95,1.6074119070135495,1.7247099891444893,1.6074119070135495,2.0985948391618883,3.30750873169966
80,11,ode,cov_VcCL,structural_other,0.02,95,-8.381200788499953,-7.759621240369471,24.388192162500022,38.20931161367001,60.09649319374003
80,11,ode,var_CL,structural_other,0.1,95,-8.731940944700034,-6.425289056372637,12.218412014000021,16.382478788207084,26.62184756374001
80,11,ode,var_Vc,structural_other,0.1,95,-39.99472397990001,-38.413302989047374,39.99472397990001,41.295715682071084,56.112358453080006
80,12,linCmt,CLBW,covariate_beta,0.75,87,-1.268122491866667,1.354500957708813,12.054190770799995,27.02630160699753,35.52730858538667
80,12,linCmt,VcBW,covariate_beta,1,83,-9.698546605699999,-8.398104697755421,12.811816744399994,18.670218276413106,28.21898351339999
80,12,linCmt,VcSEX,covariate_beta,0.4054651081081644,99,-0.506691681992109,2.604607340932292,15.116424812190008,23.138238627574413,35.10172702326116
80,12,linCmt,TVCL,structural_intercept,0.6,100,-10.025336337873835,-8.780698867946626,10.726484084055707,12.985628763384979,18.684252895801052
80,12,linCmt,TVVc,structural_intercept,20,100,-9.434027649583312,-8.917842358745773,10.416328429045159,12.856780611929866,19.51081173696783
80,12,linCmt,ResErr,structural_other,0.1,100,12.674332845499992,12.641112090750994,12.674332845499992,13.815013123732658,20.00219411969999
80,12,linCmt,TVKA,structural_other,0.7,100,0,0,0,0,0
80,12,linCmt,TVQ,structural_other,1.8,100,3.141928927038863,3.3271549873092896,3.141928927038863,3.8169639107841684,5.611514971094129
80,12,linCmt,TVVp,structural_other,80,100,1.274107230628747,1.3540127954816428,1.3423072658093373,1.917345077649654,3.2089363853391917
80,12,linCmt,cov_VcCL,structural_other,0.02,100,-9.28381066750002,-4.3385439013355,28.538422589999975,38.8060448741692,63.7325940115101
80,12,linCmt,var_CL,structural_other,0.1,100,-5.42813186444998,-5.824247604636009,12.480362498300014,16.78971179089263,26.61617235903001
80,12,linCmt,var_Vc,structural_other,0.1,100,-26.03629027505002,-26.468358961933003,26.41893716880001,32.61681062160661,50.557175273330046
80,12,ode,CLBW,covariate_beta,0.75,84,-1.4262715403333386,1.4127615357412702,12.978173981066664,27.49543995010496,35.71595237050667
80,12,ode,VcBW,covariate_beta,1,81,-9.410548898899995,-8.097846183649382,12.510506523999998,18.630450766301827,28.493774244799997
80,12,ode,VcSEX,covariate_beta,0.4054651081081644,96,-0.6115103362982734,2.0327221966638827,15.279777335195103,22.63569145357286,34.923734113448035
80,12,ode,TVCL,structural_intercept,0.6,97,-10.12903961673158,-8.66067764216909,10.851643152565149,12.88608410218573,18.434334267176148
80,12,ode,TVVc,structural_intercept,20,97,-9.3463345301795009,-8.7765509764510945,10.655784068381067,12.773245009630493,19.334142797709195
80,12,ode,ResErr,structural_other,0.1,97,12.543079219999989,12.66083222195051,12.543079219999989,13.904013649720925,19.787371022399995
80,12,ode,TVKA,structural_other,0.7,97,0,0,0,0,0
80,12,ode,TVQ,structural_other,1.8,97,3.254002912913445,3.319242886270036,3.254002912913445,3.829013817900895,5.626380408198295
80,12,ode,TVVp,structural_other,80,97,1.2993709623387062,1.3630194653499672,1.3112144992629915,1.9545569402502454,3.34176863581665
80,12,ode,cov_VcCL,structural_other,0.02,97,-10.071897961500003,-3.7723183420639184,28.59102264199999,38.82101937554942,63.46945705339999
80,12,ode,var_CL,structural_other,0.1,97,-5.382432829800041,-5.624487657095884,12.394429007900026,16.727744489869913,26.03227648080002
80,12,ode,var_Vc,structural_other,0.1,97,-25.16186002590004,-25.996525368380414,25.863729990399996,32.031468233588754,48.88634904656002
80,13,linCmt,CLBW,covariate_beta,0.75,86,-0.6302309263333342,2.1943465815286824,11.489045155,25.784747417079224,41.61904838713333
80,13,linCmt,CLcrCL,covariate_beta,0.5,100,-0.8680443955000006,3.6890792853799996,16.228321158300002,22.494604412132887,38.44402247812
80,13,linCmt,TVCL,structural_intercept,0.6,100,-12.66327225185034,-12.060239147650277,12.829531133701389,14.564987405466947,20.778672928491872
80,13,linCmt,TVVc,structural_intercept,20,100,0.5987780232710804,1.1747005286248005,3.2487344222023746,8.3089590306865,9.505462547319214
80,13,linCmt,ResErr,structural_other,0.1,100,18.41521653799999,18.001150108719994,18.41521653799999,18.637831760861257,23.360411448900013
80,13,linCmt,TVKA,structural_other,0.7,100,0,0,0,0,0
80,13,linCmt,TVQ,structural_other,1.8,100,3.856234786999424,3.9810014896034023,3.856234786999424,4.203751594597442,5.626293145279475
80,13,linCmt,TVVp,structural_other,80,100,2.1292823005845296,2.121990928934871,2.1292823005845296,2.498618435266285,3.8271760829602646
80,13,linCmt,cov_VcCL,structural_other,0.02,100,-22.25245286925003,-14.758232422685454,34.35940661424999,46.349865251732794,79.3187559624699
80,13,linCmt,var_CL,structural_other,0.1,100,-4.523390696099999,-3.8865434521680107,12.82011051745003,15.383102170554656,24.28677550133001
80,13,linCmt,var_Vc,structural_other,0.1,100,-55.748397245499994,-53.585346009193,55.748397245499994,56.26806380670628,70.76349143792002
80,13,ode,CLBW,covariate_beta,0.75,79,-0.5051689707999962,2.6171993612084385,11.734012153599993,26.13581866659557,40.99463185050667
80,13,ode,CLcrCL,covariate_beta,0.5,92,-2.158556713299997,2.638290476558696,16.0643000085,22.229979178498198,37.956762335560015
80,13,ode,TVCL,structural_intercept,0.6,92,-12.785341009012344,-11.881543404577322,12.811078098334189,14.587195195127393,21.331486657982545
80,13,ode,TVVc,structural_intercept,20,92,0.6479669060854931,1.1467861374270203,3.0899886370062646,7.736843885053485,8.63480230027564
80,13,ode,ResErr,structural_other,0.1,92,18.4626494275,17.92615527666304,18.4626494275,18.565291812485853,23.392419294799993
80,13,ode,TVKA,structural_other,0.7,92,0,0,0,0,0
80,13,ode,TVQ,structural_other,1.8,92,3.958708713884028,4.086990743906051,3.958708713884028,4.328855174945607,5.88871027527705
80,13,ode,TVVp,structural_other,80,92,2.108555369810361,2.1618011611039125,2.108555369810361,2.4932630295883897,3.8775900809575727
80,13,ode,cov_VcCL,structural_other,0.02,92,-20.64258761250001,-13.502907333175267,36.140349746999995,46.522218240418844,80.82515541874014
80,13,ode,var_CL,structural_other,0.1,92,-3.487951598450001,-3.0252630404010907,12.61150234045003,15.028862567339782,22.832618535150008
80,13,ode,var_Vc,structural_other,0.1,92,-55.81096858919998,-52.797054055315215,55.81096858919998,55.318193614079036,68.99524740666001
80,14,linCmt,CLBW,covariate_beta,0.75,88,2.8656731914666667,3.5399923720409094,15.039562528333338,24.046005131495964,38.39275515616
80,14,linCmt,CLcrCL,covariate_beta,0.5,100,1.4358920885999993,2.7314664848060004,13.335303471500005,23.36580418399864,37.57872499284
80,14,linCmt,VcSEX,covariate_beta,0.4054651081081644,98,-10.968812581476191,-10.900799743282827,14.500972243292292,21.907404532366094,37.16946724042901
80,14,linCmt,TVCL,structural_intercept,0.6,100,-14.484464974698641,-12.488372700195423,14.58594621457186,15.087184434898044,21.407092911444924
80,14,linCmt,TVVc,structural_intercept,20,100,2.391603845870085,2.6927191964328174,4.222981417402574,7.504874238337021,10.676999480697557
80,14,linCmt,ResErr,structural_other,0.1,100,15.577862452499994,15.916801368409994,15.577862452499994,16.893795254410673,22.22582755569999
80,14,linCmt,TVKA,structural_other,0.7,100,0,0,0,0,0
80,14,linCmt,TVQ,structural_other,1.8,100,3.111865614438171,3.381272833257249,3.111865614438171,3.818277514383048,5.731304520251612
80,14,linCmt,TVVp,structural_other,80,100,1.8225393966243078,1.7988413334330302,1.8243174845657697,2.1934346997099667,3.2085350024520967
80,14,linCmt,cov_VcCL,structural_other,0.02,100,-6.946797140750033,-3.5553895669010043,26.396453377,34.8353853805691,55.60618474059999
80,14,linCmt,var_CL,structural_other,0.1,100,-6.748473193550007,-5.580240734366006,12.359658569549985,16.96471428137458,25.34714731248001
80,14,linCmt,var_Vc,structural_other,0.1,100,-34.57016619565002,-33.539058863842,34.57016619565002,38.185404678571636,55.458198719710026
80,14,ode,CLBW,covariate_beta,0.75,75,0.9409049142666603,2.4125156448142224,13.93010904373333,24.467131480215343,39.509504037946684
80,14,ode,CLcrCL,covariate_beta,0.5,86,2.5118103255999946,3.8912654610674413,13.134951114100001,23.56601693986499,37.9047588271
80,14,ode,VcSEX,covariate_beta,0.4054651081081644,85,-11.548817020199104,-11.42861721772509,14.325094806843335,22.783282839066576,39.45498054716872
80,14,ode,TVCL,structural_intercept,0.6,86,-13.368785935769772,-11.90383819045871,13.52146452797745,14.681986147273097,21.10421099822617
80,14,ode,TVVc,structural_intercept,20,86,2.26795491478061,2.5585580904596164,4.167490945779022,7.752046015246705,11.29176525274782
80,14,ode,ResErr,structural_other,0.1,86,15.464565098499994,15.834941876116273,15.464565098499994,16.858812881705337,22.559414322499993
80,14,ode,TVKA,structural_other,0.7,86,0,0,0,0,0
80,14,ode,TVQ,structural_other,1.8,86,3.2230959230324867,3.433084172939534,3.2230959230324867,3.884070278075936,5.786327667845678
80,14,ode,TVVp,structural_other,80,86,1.9737928153051956,1.8627100687308853,2.0100577011589937,2.285673070118451,3.34877832462583
80,14,ode,cov_VcCL,structural_other,0.02,86,-5.09526860349995,-3.4286640919639524,21.66507111125002,34.64949883948165,55.67496452267502
80,14,ode,var_CL,structural_other,0.1,86,-8.457371357700014,-7.007921345515121,12.503580387499996,16.781148250151155,25.550784363549973
80,14,ode,var_Vc,structural_other,0.1,86,-35.927903439200016,-34.07511587315233,35.927903439200016,38.956971949054044,55.0384118819
80,15,linCmt,CLBW,covariate_beta,0.75,86,-0.5247526140000014,4.428721114981395,15.724957040933335,26.397435663220165,41.07384593666666
80,15,linCmt,CLcrCL,covariate_beta,0.5,99,0.5711862057999895,1.3570875131919187,19.944631073600007,25.59173036720761,39.18996637256
80,15,linCmt,VcBW,covariate_beta,1,89,-8.200132427499994,-7.933172000383147,11.717923564900001,17.279347322212505,27.278793450180004
80,15,linCmt,TVCL,structural_intercept,0.6,100,-13.977733691619571,-11.733291231189554,14.959001611892203,16.846462935585794,21.816331220065397
80,15,linCmt,TVVc,structural_intercept,20,100,-11.25658149096062,-10.15349757696275,12.090601287329122,13.802741653802633,20.94422095571614
80,15,linCmt,ResErr,structural_other,0.1,100,16.710664139,16.357513652369995,16.710664139,16.97969440711664,21.931858986600002
80,15,linCmt,TVKA,structural_other,0.7,100,0,0,0,0,0
80,15,linCmt,TVQ,structural_other,1.8,100,3.6304269922206465,3.541716145083428,3.6304269922206465,3.96724266876177,5.970601125334774
80,15,linCmt,TVVp,structural_other,80,100,1.983084712291925,1.9161781817051673,1.986882322428336,2.3131662039059386,3.51337130230252
80,15,linCmt,cov_VcCL,structural_other,0.02,100,-0.01828372825000632,-1.040475247214004,25.224158664499967,35.40409757009501,59.79727642961501
80,15,linCmt,var_CL,structural_other,0.1,100,-5.0710878217500035,-4.016679498315008,12.625360150050009,17.380240279944957,28.177619741599962
80,15,linCmt,var_Vc,structural_other,0.1,100,-42.55994743955002,-40.228633735028005,42.55994743955002,43.937949526796146,60.383231663920014
80,15,ode,CLBW,covariate_beta,0.75,75,-0.8607873398666607,4.542683273221333,14.543586955200002,27.356449218271646,45.16212378037338
80,15,ode,CLcrCL,covariate_beta,0.5,86,-0.6205291506999999,1.0239449968046506,20.0904602363,26.264920403627556,41.35386894569999
80,15,ode,VcBW,covariate_beta,1,79,-9.704557288000004,-7.870999827753165,12.749883500999992,19.081438811337318,28.2271124597
80,15,ode,TVCL,structural_intercept,0.6,87,-13.628920132810382,-12.281525325772899,14.76033393738587,15.954341982090718,21.91309652736191
80,15,ode,TVVc,structural_intercept,20,87,-10.812941570710297,-10.008008788703096,11.472739874258,13.970067779559278,20.90655312936781
80,15,ode,ResErr,structural_other,0.1,87,16.773360934999996,16.304028115678157,16.773360934999996,16.893677023007413,21.766236734599996
80,15,ode,TVKA,structural_other,0.7,87,0,0,0,0,0
80,15,ode,TVQ,structural_other,1.8,87,3.5850427545228465,3.5132927448462867,3.5850427545228465,3.9308610330654608,5.854671242011517
80,15,ode,TVVp,structural_other,80,87,2.1243027739716958,2.0015563565693206,2.1243027739716958,2.36160062579333,3.6530594118783464
80,15,ode,cov_VcCL,structural_other,0.02,87,-1.2862385894999577,-2.762786214631034,22.439870230000047,35.61614366863576,60.80821637632001
80,15,ode,var_CL,structural_other,0.1,87,-5.058976084300032,-4.36936779353219,13.190673871000037,17.817416910395544,28.406020496460005
80,15,ode,var_Vc,structural_other,0.1,87,-42.13468883299997,-40.176071849709196,42.13468883299997,43.77737566959819,62.278033156799985
80,16,linCmt,CLBW,covariate_beta,0.75,83,1.7608325602666675,2.5619868202297185,17.37034497346667,29.080014084579958,46.06209789589333
80,16,linCmt,CLcrCL,covariate_beta,0.5,100,-7.968752558799997,-3.3900114981500002,14.563892460600004,22.34599041112764,34.74204560632002
80,16,linCmt,VcBW,covariate_beta,1,91,-3.6191866703999986,-1.5958242687065936,11.206355236999999,21.94730082209356,33.486398199300005
80,16,linCmt,VcSEX,covariate_beta,0.4054651081081644,97,-5.364336845813638,-5.217434010041795,16.973168771850386,21.74015991718167,34.56649240683264
80,16,linCmt,TVCL,structural_intercept,0.6,100,-12.424941261560289,-11.432646271602287,12.424941261560289,14.600277051336757,20.321467149962753
80,16,linCmt,TVVc,structural_intercept,20,100,-11.974954981132067,-10.922166273115657,12.680844489853744,13.703769833847584,19.2288416268181
80,16,linCmt,ResErr,structural_other,0.1,100,13.247115225999995,13.511429866519995,13.247115225999995,14.46812481130881,19.739802849699995
80,16,linCmt,TVKA,structural_other,0.7,100,0,0,0,0,0
80,16,linCmt,TVQ,structural_other,1.8,100,3.350839204962911,3.322560972534844,3.350839204962911,3.7196651015013993,5.432381203789133
80,16,linCmt,TVVp,structural_other,80,100,1.932860311309499,1.7667176111167062,1.937040558603469,2.3674859574056337,3.520031062736042
80,16,linCmt,cov_VcCL,structural_other,0.02,100,-2.440911904249979,4.466673103467499,26.40381550500001,43.27730487029464,76.81976642567501
80,16,linCmt,var_CL,structural_other,0.1,100,-5.935690390000026,-5.535599470198005,11.483518480349987,17.759359428717655,28.354653219910002
80,16,linCmt,var_Vc,structural_other,0.1,100,-30.484404843699984,-29.029502545645002,30.67635875994999,33.62120108054596,50.66539385808001
80,16,ode,CLBW,covariate_beta,0.75,74,0.8584871401999964,2.406805246172972,16.967409331400003,29.64247712492038,46.91596585204
80,16,ode,CLcrCL,covariate_beta,0.5,88,-8.685178245700003,-3.66080758925,14.620588951600006,22.948679455946262,35.81487965446
80,16,ode,VcBW,covariate_beta,1,80,-4.541857985699998,-2.86014609786375,10.898388830250006,21.432356361781473,33.74728640225001
80,16,ode,VcSEX,covariate_beta,0.4054651081081644,86,-4.585548661736992,-4.60347551461331,17.1736355915795,22.06784980716656,34.8736871025112
80,16,ode,TVCL,structural_intercept,0.6,88,-12.135041288590878,-11.574270282310836,12.135041288590878,14.544944960196895,20.471171115731117
80,16,ode,TVVc,structural_intercept,20,88,-11.697176425016682,-10.978645603379741,12.499522622355714,13.961691012836056,19.865760293202754
80,16,ode,ResErr,structural_other,0.1,88,13.294911222499989,13.477446361977266,13.294911222499989,14.415292992100573,20.1467821151
80,16,ode,TVKA,structural_other,0.7,88,0,0,0,0,0
80,16,ode,TVQ,structural_other,1.8,88,3.4293631296467564,3.3246163107438034,3.4293631296467564,3.7169403974997977,5.3811504861545085
80,16,ode,TVVp,structural_other,80,88,1.903676611796996,1.7295687747855286,1.955869218064743,2.3685777401273413,3.4932719489244035
80,16,ode,cov_VcCL,structural_other,0.02,88,-3.9274569202500316,3.9961252061232932,25.581028646250004,41.981931094315755,75.21664327845498
80,16,ode,var_CL,structural_other,0.1,88,-6.342187982950019,-5.65565692882501,11.887511909250026,17.78767740434241,28.571871796609976
80,16,ode,var_Vc,structural_other,0.1,88,-30.371545337100013,-28.659279135444322,30.620113488349986,33.22314223504137,50.89190416857
