sample_N,scenario,structure,dataset_id,var,covar,shape,in_true,in_vae,verdict
80,7,linCmt,90,vc,RACE,cat,FALSE,TRUE,FP
80,7,linCmt,91,cl,CrCL,power,TRUE,TRUE,TP
80,7,linCmt,91,vc,BW,power,TRUE,TRUE,TP
80,7,linCmt,92,cl,CrCL,power,TRUE,TRUE,TP
80,7,linCmt,92,vc,BW,power,TRUE,TRUE,TP
80,7,linCmt,93,vc,BW,power,TRUE,TRUE,TP
80,7,linCmt,93,cl,CrCL,power,TRUE,FALSE,FN
80,7,linCmt,93,cl,BW,power,FALSE,TRUE,FP
80,7,linCmt,94,cl,CrCL,power,TRUE,TRUE,TP
80,7,linCmt,94,vc,BW,power,TRUE,TRUE,TP
80,7,linCmt,94,cl,BMI,power,FALSE,TRUE,FP
80,7,linCmt,94,cl,RACE,cat,FALSE,TRUE,FP
80,7,linCmt,95,cl,CrCL,power,TRUE,TRUE,TP
80,7,linCmt,95,vc,BW,power,TRUE,TRUE,TP
80,7,linCmt,96,cl,CrCL,power,TRUE,TRUE,TP
80,7,linCmt,96,vc,BW,power,TRUE,TRUE,TP
80,7,linCmt,96,vc,BMI,power,FALSE,TRUE,FP
80,7,linCmt,97,cl,CrCL,power,TRUE,TRUE,TP
80,7,linCmt,97,vc,BW,power,TRUE,TRUE,TP
80,7,linCmt,98,cl,CrCL,power,TRUE,TRUE,TP
80,7,linCmt,98,vc,BW,power,TRUE,TRUE,TP
80,7,linCmt,99,cl,CrCL,power,TRUE,TRUE,TP
80,7,linCmt,99,vc,BW,power,TRUE,TRUE,TP
80,7,linCmt,99,cl,RACE,cat,FALSE,TRUE,FP
80,7,linCmt,100,cl,CrCL,power,TRUE,TRUE,TP
80,7,linCmt,100,vc,BW,power,TRUE,TRUE,TP
80,7,ode,1,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,1,vc,BW,power,TRUE,FALSE,FN
80,7,ode,1,vc,BMI,power,FALSE,TRUE,FP
80,7,ode,2,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,2,vc,BW,power,TRUE,TRUE,TP
80,7,ode,2,cl,RACE,cat,FALSE,TRUE,FP
80,7,ode,3,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,3,vc,BW,power,TRUE,TRUE,TP
80,7,ode,4,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,4,vc,BW,power,TRUE,TRUE,TP
80,7,ode,5,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,5,vc,BW,power,TRUE,FALSE,FN
80,7,ode,5,vc,BMI,power,FALSE,TRUE,FP
80,7,ode,6,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,6,vc,BW,power,TRUE,TRUE,TP
80,7,ode,7,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,7,vc,BW,power,TRUE,TRUE,TP
80,7,ode,7,vc,CrCL,power,FALSE,TRUE,FP
80,7,ode,8,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,8,vc,BW,power,TRUE,TRUE,TP
80,7,ode,9,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,9,vc,BW,power,TRUE,TRUE,TP
80,7,ode,10,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,10,vc,BW,power,TRUE,TRUE,TP
80,7,ode,10,cl,BMI,power,FALSE,TRUE,FP
80,7,ode,11,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,11,vc,BW,power,TRUE,TRUE,TP
80,7,ode,11,vc,BMI,power,FALSE,TRUE,FP
80,7,ode,12,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,12,vc,BW,power,TRUE,TRUE,TP
80,7,ode,13,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,13,vc,BW,power,TRUE,TRUE,TP
80,7,ode,13,vc,RACE,cat,FALSE,TRUE,FP
80,7,ode,14,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,14,vc,BW,power,TRUE,TRUE,TP
80,7,ode,15,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,15,vc,BW,power,TRUE,FALSE,FN
80,7,ode,15,vc,BMI,power,FALSE,TRUE,FP
80,7,ode,16,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,16,vc,BW,power,TRUE,TRUE,TP
80,7,ode,17,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,17,vc,BW,power,TRUE,TRUE,TP
80,7,ode,18,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,18,vc,BW,power,TRUE,TRUE,TP
80,7,ode,19,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,19,vc,BW,power,TRUE,TRUE,TP
80,7,ode,20,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,20,vc,BW,power,TRUE,TRUE,TP
80,7,ode,21,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,21,vc,BW,power,TRUE,TRUE,TP
80,7,ode,22,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,22,vc,BW,power,TRUE,TRUE,TP
80,7,ode,22,cl,BMI,power,FALSE,TRUE,FP
80,7,ode,23,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,23,vc,BW,power,TRUE,TRUE,TP
80,7,ode,23,vc,RACE,cat,FALSE,TRUE,FP
80,7,ode,24,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,24,vc,BW,power,TRUE,TRUE,TP
80,7,ode,25,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,25,vc,BW,power,TRUE,FALSE,FN
80,7,ode,25,vc,BMI,power,FALSE,TRUE,FP
80,7,ode,26,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,26,vc,BW,power,TRUE,TRUE,TP
80,7,ode,27,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,27,vc,BW,power,TRUE,TRUE,TP
80,7,ode,28,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,28,vc,BW,power,TRUE,FALSE,FN
80,7,ode,28,vc,BMI,power,FALSE,TRUE,FP
80,7,ode,29,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,29,vc,BW,power,TRUE,TRUE,TP
80,7,ode,30,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,30,vc,BW,power,TRUE,TRUE,TP
80,7,ode,31,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,31,vc,BW,power,TRUE,TRUE,TP
80,7,ode,32,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,32,vc,BW,power,TRUE,TRUE,TP
80,7,ode,33,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,33,vc,BW,power,TRUE,FALSE,FN
80,7,ode,33,vc,BMI,power,FALSE,TRUE,FP
80,7,ode,34,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,34,vc,BW,power,TRUE,TRUE,TP
80,7,ode,35,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,35,vc,BW,power,TRUE,FALSE,FN
80,7,ode,35,vc,BMI,power,FALSE,TRUE,FP
80,7,ode,35,vc,SEX,cat,FALSE,TRUE,FP
80,7,ode,36,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,36,vc,BW,power,TRUE,TRUE,TP
80,7,ode,37,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,37,vc,BW,power,TRUE,TRUE,TP
80,7,ode,37,cl,BW,power,FALSE,TRUE,FP
80,7,ode,38,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,38,vc,BW,power,TRUE,TRUE,TP
80,7,ode,39,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,39,vc,BW,power,TRUE,TRUE,TP
80,7,ode,40,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,40,vc,BW,power,TRUE,TRUE,TP
80,7,ode,41,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,41,vc,BW,power,TRUE,TRUE,TP
80,7,ode,41,cl,RACE,cat,FALSE,TRUE,FP
80,7,ode,42,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,42,vc,BW,power,TRUE,TRUE,TP
80,7,ode,42,vc,BMI,power,FALSE,TRUE,FP
80,7,ode,43,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,43,vc,BW,power,TRUE,FALSE,FN
80,7,ode,43,vc,BMI,power,FALSE,TRUE,FP
80,7,ode,43,vc,SEX,cat,FALSE,TRUE,FP
80,7,ode,44,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,44,vc,BW,power,TRUE,TRUE,TP
80,7,ode,45,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,45,vc,BW,power,TRUE,TRUE,TP
80,7,ode,46,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,46,vc,BW,power,TRUE,TRUE,TP
80,7,ode,47,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,47,vc,BW,power,TRUE,TRUE,TP
80,7,ode,48,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,48,vc,BW,power,TRUE,TRUE,TP
80,7,ode,49,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,49,vc,BW,power,TRUE,TRUE,TP
80,7,ode,50,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,50,vc,BW,power,TRUE,TRUE,TP
80,7,ode,51,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,51,vc,BW,power,TRUE,TRUE,TP
80,7,ode,52,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,52,vc,BW,power,TRUE,TRUE,TP
80,7,ode,53,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,53,vc,BW,power,TRUE,TRUE,TP
80,7,ode,54,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,54,vc,BW,power,TRUE,TRUE,TP
80,7,ode,55,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,55,vc,BW,power,TRUE,TRUE,TP
80,7,ode,56,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,56,vc,BW,power,TRUE,TRUE,TP
80,7,ode,57,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,57,vc,BW,power,TRUE,FALSE,FN
80,7,ode,57,vc,BMI,power,FALSE,TRUE,FP
80,7,ode,57,vc,SEX,cat,FALSE,TRUE,FP
80,7,ode,57,vc,RACE,cat,FALSE,TRUE,FP
80,7,ode,58,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,58,vc,BW,power,TRUE,TRUE,TP
80,7,ode,59,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,59,vc,BW,power,TRUE,TRUE,TP
80,7,ode,60,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,60,vc,BW,power,TRUE,TRUE,TP
80,7,ode,60,vc,CrCL,power,FALSE,TRUE,FP
80,7,ode,61,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,61,vc,BW,power,TRUE,TRUE,TP
80,7,ode,62,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,62,vc,BW,power,TRUE,TRUE,TP
80,7,ode,63,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,63,vc,BW,power,TRUE,TRUE,TP
80,7,ode,64,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,64,vc,BW,power,TRUE,TRUE,TP
80,7,ode,65,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,65,vc,BW,power,TRUE,TRUE,TP
80,7,ode,66,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,66,vc,BW,power,TRUE,TRUE,TP
80,7,ode,67,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,67,vc,BW,power,TRUE,FALSE,FN
80,7,ode,67,vc,BMI,power,FALSE,TRUE,FP
80,7,ode,68,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,68,vc,BW,power,TRUE,TRUE,TP
80,7,ode,69,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,69,vc,BW,power,TRUE,TRUE,TP
80,7,ode,70,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,70,vc,BW,power,TRUE,TRUE,TP
80,7,ode,70,vc,BMI,power,FALSE,TRUE,FP
80,7,ode,71,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,71,vc,BW,power,TRUE,TRUE,TP
80,7,ode,72,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,72,vc,BW,power,TRUE,TRUE,TP
80,7,ode,72,vc,CrCL,power,FALSE,TRUE,FP
80,7,ode,73,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,73,vc,BW,power,TRUE,TRUE,TP
80,7,ode,74,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,74,vc,BW,power,TRUE,TRUE,TP
80,7,ode,75,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,75,vc,BW,power,TRUE,TRUE,TP
80,7,ode,76,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,76,vc,BW,power,TRUE,TRUE,TP
80,7,ode,76,vc,RACE,cat,FALSE,TRUE,FP
80,7,ode,76,vc,CrCL,power,FALSE,TRUE,FP
80,7,ode,77,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,77,vc,BW,power,TRUE,TRUE,TP
80,7,ode,78,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,78,vc,BW,power,TRUE,TRUE,TP
80,7,ode,79,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,79,vc,BW,power,TRUE,TRUE,TP
80,7,ode,80,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,80,vc,BW,power,TRUE,TRUE,TP
80,7,ode,81,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,81,vc,BW,power,TRUE,TRUE,TP
80,7,ode,82,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,82,vc,BW,power,TRUE,TRUE,TP
80,7,ode,83,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,83,vc,BW,power,TRUE,TRUE,TP
80,7,ode,84,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,84,vc,BW,power,TRUE,TRUE,TP
80,7,ode,85,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,85,vc,BW,power,TRUE,TRUE,TP
80,7,ode,86,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,86,vc,BW,power,TRUE,TRUE,TP
80,7,ode,87,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,87,vc,BW,power,TRUE,TRUE,TP
80,7,ode,88,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,88,vc,BW,power,TRUE,TRUE,TP
80,7,ode,88,cl,SEX,cat,FALSE,TRUE,FP
80,7,ode,89,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,89,vc,BW,power,TRUE,TRUE,TP
80,7,ode,90,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,90,vc,BW,power,TRUE,TRUE,TP
80,7,ode,90,vc,RACE,cat,FALSE,TRUE,FP
80,7,ode,91,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,91,vc,BW,power,TRUE,TRUE,TP
80,7,ode,92,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,92,vc,BW,power,TRUE,TRUE,TP
80,7,ode,93,vc,BW,power,TRUE,TRUE,TP
80,7,ode,93,cl,CrCL,power,TRUE,FALSE,FN
80,7,ode,93,cl,BW,power,FALSE,TRUE,FP
80,7,ode,94,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,94,vc,BW,power,TRUE,TRUE,TP
80,7,ode,94,cl,BMI,power,FALSE,TRUE,FP
80,7,ode,94,cl,RACE,cat,FALSE,TRUE,FP
80,7,ode,95,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,95,vc,BW,power,TRUE,TRUE,TP
80,7,ode,96,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,96,vc,BW,power,TRUE,TRUE,TP
80,7,ode,96,vc,BMI,power,FALSE,TRUE,FP
80,7,ode,97,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,97,vc,BW,power,TRUE,TRUE,TP
80,7,ode,98,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,98,vc,BW,power,TRUE,TRUE,TP
80,7,ode,99,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,99,vc,BW,power,TRUE,TRUE,TP
80,7,ode,99,cl,RACE,cat,FALSE,TRUE,FP
80,7,ode,100,cl,CrCL,power,TRUE,TRUE,TP
80,7,ode,100,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,1,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,1,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,1,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,1,vc,BMI,power,FALSE,TRUE,FP
80,8,linCmt,2,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,2,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,2,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,3,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,3,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,3,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,3,vc,BMI,power,FALSE,TRUE,FP
80,8,linCmt,4,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,4,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,4,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,5,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,5,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,5,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,5,cl,BW,power,FALSE,TRUE,FP
80,8,linCmt,6,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,6,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,6,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,7,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,7,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,7,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,7,vc,BMI,power,FALSE,TRUE,FP
80,8,linCmt,7,vc,CrCL,power,FALSE,TRUE,FP
80,8,linCmt,8,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,8,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,8,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,8,cl,SEX,cat,FALSE,TRUE,FP
80,8,linCmt,9,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,9,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,9,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,10,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,10,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,10,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,10,cl,BW,power,FALSE,TRUE,FP
80,8,linCmt,10,vc,CrCL,power,FALSE,TRUE,FP
80,8,linCmt,11,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,11,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,11,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,12,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,12,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,12,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,13,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,13,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,13,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,14,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,14,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,14,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,15,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,15,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,15,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,15,cl,BW,power,FALSE,TRUE,FP
80,8,linCmt,16,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,16,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,16,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,16,cl,BMI,power,FALSE,TRUE,FP
80,8,linCmt,17,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,17,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,17,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,17,vc,BMI,power,FALSE,TRUE,FP
80,8,linCmt,17,cl,RACE,cat,FALSE,TRUE,FP
80,8,linCmt,18,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,18,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,18,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,19,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,19,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,19,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,20,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,20,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,20,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,20,vc,BMI,power,FALSE,TRUE,FP
80,8,linCmt,20,vc,CrCL,power,FALSE,TRUE,FP
80,8,linCmt,21,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,21,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,21,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,21,vc,BMI,power,FALSE,TRUE,FP
80,8,linCmt,21,cl,SEX,cat,FALSE,TRUE,FP
80,8,linCmt,22,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,22,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,22,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,23,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,23,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,23,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,23,vc,BMI,power,FALSE,TRUE,FP
80,8,linCmt,24,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,24,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,24,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,24,vc,BMI,power,FALSE,TRUE,FP
80,8,linCmt,25,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,25,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,25,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,26,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,26,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,26,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,26,vc,BMI,power,FALSE,TRUE,FP
80,8,linCmt,27,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,27,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,27,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,28,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,28,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,28,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,29,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,29,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,29,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,30,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,30,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,30,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,31,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,31,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,31,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,31,cl,BW,power,FALSE,TRUE,FP
80,8,linCmt,32,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,32,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,32,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,33,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,33,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,33,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,34,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,34,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,34,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,35,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,35,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,35,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,35,vc,RACE,cat,FALSE,TRUE,FP
80,8,linCmt,36,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,36,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,36,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,37,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,37,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,37,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,38,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,38,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,38,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,38,vc,BMI,power,FALSE,TRUE,FP
80,8,linCmt,39,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,39,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,39,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,40,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,40,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,40,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,41,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,41,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,41,vc,BW,power,TRUE,FALSE,FN
80,8,linCmt,41,vc,BMI,power,FALSE,TRUE,FP
80,8,linCmt,42,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,42,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,42,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,42,cl,RACE,cat,FALSE,TRUE,FP
80,8,linCmt,43,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,43,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,43,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,44,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,44,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,44,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,45,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,45,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,45,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,45,vc,CrCL,power,FALSE,TRUE,FP
80,8,linCmt,46,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,46,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,46,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,47,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,47,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,47,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,48,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,48,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,48,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,49,cl,CrCL,power,TRUE,TRUE,TP
80,8,linCmt,49,vc,BW,power,TRUE,TRUE,TP
80,8,linCmt,49,vc,SEX,cat,TRUE,TRUE,TP
80,8,linCmt,50,cl,CrCL,power,TRUE,TRUE,TP
