sample_N,scenario,structure,estimator,outer_opt,dataset_id,status,converged,cn_below_cutoff,cov_ok,objf,cond_num_cor,cond_num_cor_source,convergence_code,min_suc,cov_step,est_bnd,phys_bnd,est_family,cov_source,n_selected,n_true,n_true_hit,n_false_pos,exact_match,fit_runtime_sec,message
80,1,ode,vae,NA,25,ok,TRUE,TRUE,TRUE,-1469.4890526002791,7.969499631962192,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,77.41737580299377,
80,1,ode,vae,NA,26,ok,TRUE,TRUE,TRUE,-1521.9360102441103,5.18473249424198,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,73.84914183616638,
80,1,ode,vae,NA,27,ok,TRUE,TRUE,TRUE,-1470.058870491444,6.018806423642053,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,78.87341284751892,
80,1,ode,vae,NA,28,ok,TRUE,TRUE,TRUE,-1444.745548597117,4.68687051008857,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,80.03513050079346,
80,1,ode,vae,NA,29,ok,TRUE,TRUE,TRUE,-1545.2967047504821,24.032461778026967,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,83.65398859977722,
80,1,ode,vae,NA,30,ok,TRUE,TRUE,TRUE,-1493.6387302298829,9.447140354919123,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,83.69472098350525,
80,1,ode,vae,NA,31,ok,TRUE,TRUE,TRUE,-1503.41016121123,5.607303404690673,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,76.8675229549408,
80,1,ode,vae,NA,32,ok,TRUE,TRUE,TRUE,-1487.6754812573738,3.42699342120203,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,76.13520288467407,
80,1,ode,vae,NA,33,ok,TRUE,TRUE,TRUE,-1565.8664756557166,3.7098326961738155,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,93.8420684337616,
80,1,ode,vae,NA,34,ok,TRUE,TRUE,TRUE,-1524.4921709882158,8.829727556886578,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,91.34477114677429,
80,1,ode,vae,NA,35,ok,TRUE,TRUE,TRUE,-1540.2368351093153,8.844573270509539,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,87.20178771018982,
80,1,ode,vae,NA,36,ok,TRUE,TRUE,TRUE,-1523.7563078867474,10.441063547788225,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,83.11624503135681,
80,1,ode,vae,NA,37,ok,TRUE,TRUE,TRUE,-1497.066178241738,3.6825298162109728,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,82.6446008682251,
80,1,ode,vae,NA,38,ok,TRUE,TRUE,TRUE,-1492.3469735913543,6.63042107554869,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,82.12956213951111,
80,1,ode,vae,NA,39,ok,TRUE,TRUE,TRUE,-1450.207977084355,8.067446392618175,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,88.20711040496826,
80,1,ode,vae,NA,40,ok,TRUE,TRUE,TRUE,-1488.306819037195,4.873675986931674,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,78.57701635360718,
80,1,ode,vae,NA,41,ok,TRUE,TRUE,TRUE,-1512.5878765421683,3.4064248902710794,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,65.02064371109009,
80,1,ode,vae,NA,42,ok,TRUE,TRUE,TRUE,-1505.2115183461294,5.533246699061271,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,68.1374843120575,
80,1,ode,vae,NA,43,ok,TRUE,TRUE,TRUE,-1526.9461429961796,4.444614408508768,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,0,0,2,FALSE,92.45626401901245,
80,1,ode,vae,NA,44,ok,TRUE,TRUE,TRUE,-1527.8421698244515,12.234370151647168,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,89.40379881858826,
80,1,ode,vae,NA,45,ok,TRUE,TRUE,TRUE,-1522.4324333268469,7.547282984630893,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,63.97288966178894,
80,1,ode,vae,NA,46,ok,TRUE,TRUE,TRUE,-1448.9452218132167,11.196445910346943,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,63.08660340309143,
80,1,ode,vae,NA,47,ok,TRUE,TRUE,TRUE,-1510.8580948485962,8.37691872970034,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,82.38727855682373,
80,1,ode,vae,NA,48,ok,TRUE,TRUE,TRUE,-1464.0085709126313,4.57464005271443,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,70.03021621704102,
80,1,ode,vae,NA,49,ok,TRUE,TRUE,TRUE,-1453.5177979693951,346.26817707773137,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,65.81747722625732,
80,1,ode,vae,NA,50,ok,TRUE,TRUE,TRUE,-1453.6069259468507,80.36137489293361,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,0,0,2,FALSE,83.7803418636322,
80,1,ode,vae,NA,51,ok,TRUE,FALSE,TRUE,-1535.704927149836,8918.417030487008,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,64.89924693107605,
80,1,ode,vae,NA,52,ok,TRUE,TRUE,TRUE,-1513.3274675375574,8.108960241379878,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,0,0,2,FALSE,88.82096099853516,
80,1,ode,vae,NA,53,ok,TRUE,TRUE,TRUE,-1468.744507728736,14.222966910787623,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,66.88719153404236,
80,1,ode,vae,NA,54,ok,TRUE,TRUE,TRUE,-1442.5679419983035,6.979202196348505,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,64.93397498130798,
80,1,ode,vae,NA,55,ok,TRUE,TRUE,TRUE,-1485.3922844735841,9.430899364894122,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,66.12618660926819,
80,1,ode,vae,NA,56,ok,TRUE,TRUE,TRUE,-1519.5194518070382,628.149898258304,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,64.88323616981506,
80,1,ode,vae,NA,57,ok,TRUE,TRUE,TRUE,-1461.6930437478557,51.9788542209538,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,80.2502670288086,
80,1,ode,vae,NA,58,ok,TRUE,TRUE,TRUE,-1479.8949323342536,4.89500945330495,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,67.26477479934692,
80,1,ode,vae,NA,59,ok,TRUE,TRUE,TRUE,-1451.331726557055,6.522691538720232,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,83.98497581481934,
80,1,ode,vae,NA,60,ok,TRUE,FALSE,TRUE,-1482.117454357555,3617.7871386158595,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,82.00130915641785,
80,1,ode,vae,NA,61,ok,TRUE,TRUE,TRUE,-1517.6842359709506,5.446482049896852,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,76.9880621433258,
80,1,ode,vae,NA,62,ok,TRUE,TRUE,TRUE,-1508.462413548253,20.892652171634097,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,94.9036078453064,
80,1,ode,vae,NA,63,ok,TRUE,TRUE,TRUE,-1498.538354199465,9.067798758937275,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,93.60926795005798,
80,1,ode,vae,NA,64,ok,TRUE,TRUE,TRUE,-1497.9851581671433,7.584302978768987,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,74.93946409225464,
80,1,ode,vae,NA,65,ok,TRUE,TRUE,TRUE,-1474.4523763600046,5.2731368596305215,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,94.52082753181458,
80,1,ode,vae,NA,66,ok,TRUE,TRUE,TRUE,-1500.5224285195754,6.019477157966283,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,74.09453010559082,
80,1,ode,vae,NA,67,ok,TRUE,TRUE,TRUE,-1514.5731212143705,15.538969329506342,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,75.62321901321411,
80,1,ode,vae,NA,68,ok,TRUE,TRUE,TRUE,-1517.3119729256541,4.330426688137294,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,75.7068932056427,
80,1,ode,vae,NA,69,ok,TRUE,TRUE,TRUE,-1503.077759617386,6.08656158085213,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,73.05802369117737,
80,1,ode,vae,NA,70,ok,TRUE,TRUE,TRUE,-1510.4052121999825,23.8887460492711,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,67.54383540153503,
80,1,ode,vae,NA,71,ok,TRUE,TRUE,TRUE,-1475.042220623104,8.469877107646113,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,75.28294372558594,
80,1,ode,vae,NA,72,ok,TRUE,TRUE,TRUE,-1489.990609846269,109.33892098398259,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,68.8179223537445,
80,1,ode,vae,NA,73,ok,TRUE,TRUE,TRUE,-1448.9074426228021,4.712069706094472,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,70.73671269416809,
80,1,ode,vae,NA,74,ok,TRUE,TRUE,TRUE,-1492.0632450323162,19.31597354821395,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,96.95840835571289,
80,1,ode,vae,NA,75,ok,TRUE,TRUE,TRUE,-1451.8475700592764,8.97970933887122,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,74.7166211605072,
80,1,ode,vae,NA,76,ok,TRUE,TRUE,TRUE,-1518.4526609673142,5.2228221325527695,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,66.52858972549438,
80,1,ode,vae,NA,77,ok,TRUE,TRUE,TRUE,-1501.6287516947427,16.186115593483745,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,0,0,2,FALSE,92.14696717262268,
80,1,ode,vae,NA,78,ok,TRUE,TRUE,TRUE,-1571.736719098737,12.669587858402283,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,66.11707282066345,
80,1,ode,vae,NA,79,ok,TRUE,TRUE,TRUE,-1514.7525867968482,18.14695553718522,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,92.24343299865723,
80,1,ode,vae,NA,80,ok,TRUE,TRUE,TRUE,-1519.0457586776452,10.456154332975398,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,66.62316489219666,
80,1,ode,vae,NA,81,ok,TRUE,TRUE,TRUE,-1500.2837630910285,3.948700939005839,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,0,0,2,FALSE,87.65647792816162,
80,1,ode,vae,NA,82,ok,TRUE,TRUE,TRUE,-1503.179917500785,7.14013713477105,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,78.52159309387207,
80,1,ode,vae,NA,83,ok,TRUE,TRUE,TRUE,-1515.7711131260512,7.867964543451849,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,81.41151142120361,
80,1,ode,vae,NA,84,ok,TRUE,TRUE,TRUE,-1571.5198657694327,3.8902527333756023,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,78.28692269325256,
80,1,ode,vae,NA,85,ok,TRUE,TRUE,TRUE,-1488.7116389738776,5.6486272490416285,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,76.96486949920654,
80,1,ode,vae,NA,86,ok,TRUE,TRUE,TRUE,-1479.5451996141594,6.9813216180473106,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,77.01608848571777,
80,1,ode,vae,NA,87,ok,TRUE,TRUE,TRUE,-1540.1662660794684,9.565745210389249,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,78.31181287765503,
80,1,ode,vae,NA,88,ok,TRUE,TRUE,TRUE,-1521.3901163805199,20.28734355374215,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,69.41109347343445,
80,1,ode,vae,NA,89,ok,TRUE,TRUE,TRUE,-1517.8301471763527,6.969164505376301,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,74.14051914215088,
80,1,ode,vae,NA,90,ok,TRUE,TRUE,TRUE,-1504.089107449792,3.6636381907906976,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,78.91836643218994,
80,1,ode,vae,NA,91,ok,TRUE,TRUE,TRUE,-1487.1222485165356,6.6667481442512155,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,73.97316932678223,
80,1,ode,vae,NA,92,ok,TRUE,TRUE,TRUE,-1489.0127361811853,11.097906252212042,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,72.63326811790466,
80,1,ode,vae,NA,93,ok,TRUE,TRUE,TRUE,-1481.3194401092605,7.200513919098917,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,70.70794320106506,
80,1,ode,vae,NA,94,ok,TRUE,TRUE,TRUE,-1511.855712798355,7.147215550126354,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,69.24407124519348,
80,1,ode,vae,NA,95,ok,TRUE,TRUE,TRUE,-1508.922187630789,3.9801967218818346,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,73.46375703811646,
80,1,ode,vae,NA,96,ok,TRUE,TRUE,TRUE,-1520.4463898475356,3.725923307414287,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,77.73158693313599,
80,1,ode,vae,NA,97,ok,TRUE,TRUE,TRUE,-1485.5242414889976,9.571590787805018,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,86.65526533126831,
80,1,ode,vae,NA,98,ok,TRUE,TRUE,TRUE,-1510.979818276717,5.5941496066969005,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,67.54715251922607,
80,1,ode,vae,NA,99,ok,TRUE,TRUE,TRUE,-1526.1007923743337,107.7004617748114,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,67.5784592628479,
80,1,ode,vae,NA,100,ok,TRUE,TRUE,TRUE,-1530.753224948282,84.71688535376603,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,65.67054629325867,
80,2,linCmt,vae,NA,1,ok,TRUE,TRUE,TRUE,-1455.5792935906522,12.868775180176982,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,46.43310546875,
80,2,linCmt,vae,NA,2,ok,TRUE,TRUE,TRUE,-1528.671440538962,10.218955615547019,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,47.09469246864319,
80,2,linCmt,vae,NA,3,ok,TRUE,TRUE,TRUE,-1524.3083350147472,66.0607737069623,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,1,1,2,FALSE,48.048349142074585,
80,2,linCmt,vae,NA,4,ok,TRUE,TRUE,TRUE,-1517.6047428795353,8.99421646781089,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,46.60708999633789,
80,2,linCmt,vae,NA,5,ok,TRUE,TRUE,TRUE,-1557.981770182222,23.78653512028273,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,1,1,2,FALSE,48.27755427360535,
80,2,linCmt,vae,NA,6,ok,TRUE,TRUE,TRUE,-1474.1919499764535,7.993753925931447,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,46.37946438789368,
80,2,linCmt,vae,NA,7,ok,TRUE,TRUE,TRUE,-1555.6602381081775,9.904293885606972,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,45.69201707839966,
80,2,linCmt,vae,NA,8,ok,TRUE,TRUE,TRUE,-1495.4178005612378,16.954047984764703,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,46.34764289855957,
80,2,linCmt,vae,NA,9,ok,TRUE,TRUE,TRUE,-1518.65263975857,13.888813375792004,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,45.71581029891968,
80,2,linCmt,vae,NA,10,ok,TRUE,TRUE,TRUE,-1548.1710081006856,14.336595614980997,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,45.11953258514404,
80,2,linCmt,vae,NA,11,ok,TRUE,TRUE,TRUE,-1528.7041135607917,12.810967665994957,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,44.96364879608154,
80,2,linCmt,vae,NA,12,ok,TRUE,TRUE,TRUE,-1542.4990393015064,8.939620592793233,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,45.327295780181885,
80,2,linCmt,vae,NA,13,ok,TRUE,TRUE,TRUE,-1566.6304955374312,12.642236714647057,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,45.06330156326294,
80,2,linCmt,vae,NA,14,ok,TRUE,TRUE,TRUE,-1498.4001152891246,9.62234812708698,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,45.86383581161499,
80,2,linCmt,vae,NA,15,ok,TRUE,TRUE,TRUE,-1614.0461547370153,15.141834411632045,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,44.657530069351196,
80,2,linCmt,vae,NA,16,ok,TRUE,TRUE,TRUE,-1466.9551525241293,15.874746451061798,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,45.86409568786621,
80,2,linCmt,vae,NA,17,ok,TRUE,TRUE,TRUE,-1481.6620085887453,16.352266157440543,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,46.59397315979004,
80,2,linCmt,vae,NA,18,ok,TRUE,TRUE,TRUE,-1484.3999444488231,7.467309879766226,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,47.19939994812012,
80,2,linCmt,vae,NA,19,ok,TRUE,TRUE,TRUE,-1465.7879311359522,10.792152950937481,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,47.200708866119385,
80,2,linCmt,vae,NA,20,ok,TRUE,TRUE,TRUE,-1499.4115208640637,14.637583989198133,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,47.53139543533325,
80,2,linCmt,vae,NA,21,ok,TRUE,TRUE,TRUE,-1474.2142155769473,6.026579225760937,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,67.51218891143799,
80,2,linCmt,vae,NA,22,ok,TRUE,TRUE,TRUE,-1520.8059066967296,9.40590324294783,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,73.61259150505066,
80,2,linCmt,vae,NA,23,ok,TRUE,TRUE,TRUE,-1520.073808088034,8.828663947203522,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,69.98239469528198,
80,2,linCmt,vae,NA,24,ok,TRUE,TRUE,TRUE,-1551.4240849136977,8.19361015065791,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,65.9185528755188,
80,2,linCmt,vae,NA,25,ok,TRUE,TRUE,TRUE,-1480.7912610866656,10.231314181497888,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,52.128254652023315,
80,2,linCmt,vae,NA,26,ok,TRUE,TRUE,TRUE,-1498.8780446786022,8.243923627746804,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,65.85877418518066,
80,2,linCmt,vae,NA,27,ok,TRUE,TRUE,TRUE,-1550.6098190601494,10.114175350210969,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,72.1128797531128,
80,2,linCmt,vae,NA,28,ok,TRUE,TRUE,TRUE,-1478.0877356058438,20.06999074609113,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,64.16353178024292,
80,2,linCmt,vae,NA,29,ok,TRUE,TRUE,TRUE,-1497.3648215201122,10.016484187532521,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,66.18272280693054,
80,2,linCmt,vae,NA,30,ok,TRUE,TRUE,TRUE,-1557.5419029988773,23.975927297125512,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,54.72837042808533,
80,2,linCmt,vae,NA,31,ok,TRUE,TRUE,TRUE,-1470.4859012984264,9.530945297026193,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,54.17344689369202,
80,2,linCmt,vae,NA,32,ok,TRUE,TRUE,TRUE,-1529.734488822189,58.24694879201968,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,56.543546199798584,
80,2,linCmt,vae,NA,33,ok,TRUE,TRUE,TRUE,-1491.0987648986788,14.577018988314848,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,59.30246090888977,
80,2,linCmt,vae,NA,34,ok,TRUE,TRUE,TRUE,-1546.1683952041453,10.658988161040579,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,66.48933625221252,
80,2,linCmt,vae,NA,35,ok,TRUE,TRUE,TRUE,-1512.8856066012418,78.13761330801563,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",4,1,1,3,FALSE,70.59428238868713,
80,2,linCmt,vae,NA,36,ok,TRUE,TRUE,TRUE,-1485.617191868799,9.807438278844709,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,65.35734367370605,
80,2,linCmt,vae,NA,37,ok,TRUE,TRUE,TRUE,-1482.1604829634946,13.452954071459253,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,61.67642021179199,
80,2,linCmt,vae,NA,38,ok,TRUE,TRUE,TRUE,-1519.560963474181,7.071950916428981,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,59.527979135513306,
80,2,linCmt,vae,NA,39,ok,TRUE,TRUE,TRUE,-1557.5439010280684,8.475689928090864,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,72.34277510643005,
80,2,linCmt,vae,NA,40,ok,TRUE,TRUE,TRUE,-1518.2387198156823,10.414719716073167,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,71.82017731666565,
80,2,linCmt,vae,NA,41,ok,TRUE,TRUE,TRUE,-1532.060253073765,57.40023005778799,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,1,1,2,FALSE,67.37256574630737,
80,2,linCmt,vae,NA,42,ok,TRUE,TRUE,TRUE,-1554.5406893410493,10.392884214331641,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,65.70679092407227,
80,2,linCmt,vae,NA,43,ok,TRUE,TRUE,TRUE,-1525.923051238948,15.465673909538022,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,65.1520483493805,
80,2,linCmt,vae,NA,44,ok,TRUE,TRUE,TRUE,-1541.8631474403267,39.05668448288951,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,64.71030688285828,
80,2,linCmt,vae,NA,45,ok,TRUE,TRUE,TRUE,-1487.0078485884428,9.37807926841728,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,68.00389170646667,
80,2,linCmt,vae,NA,46,ok,TRUE,TRUE,TRUE,-1526.0910081741224,8.04875501451939,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,64.63027501106262,
80,2,linCmt,vae,NA,47,ok,TRUE,TRUE,TRUE,-1448.1914056661967,3.0469917257231183,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",0,1,0,0,FALSE,55.69613289833069,
80,2,linCmt,vae,NA,48,ok,TRUE,TRUE,TRUE,-1507.579393751602,8.631326145147131,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,68.68390989303589,
80,2,linCmt,vae,NA,49,ok,TRUE,TRUE,TRUE,-1480.2761340145942,9.123042835165817,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,70.66511225700378,
80,2,linCmt,vae,NA,50,ok,TRUE,TRUE,TRUE,-1530.26728104704,117.71940693180707,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,70.19818496704102,
80,2,linCmt,vae,NA,51,ok,TRUE,TRUE,TRUE,-1532.0055394336828,12.049336659293946,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,67.85965633392334,
80,2,linCmt,vae,NA,52,ok,TRUE,TRUE,TRUE,-1512.9323451924881,14.86867937133839,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,69.42909550666809,
80,2,linCmt,vae,NA,53,ok,TRUE,TRUE,TRUE,-1508.815444466396,13.858152362266935,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,67.11402344703674,
80,2,linCmt,vae,NA,54,ok,TRUE,TRUE,TRUE,-1503.9302481014786,12.85832347569532,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,61.83405613899231,
80,2,linCmt,vae,NA,55,ok,TRUE,TRUE,TRUE,-1533.1957854217637,12.227017299245503,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,73.72792983055115,
80,2,linCmt,vae,NA,56,ok,TRUE,TRUE,TRUE,-1558.0275408677055,16.136022914623744,native,NA,TRUE,TRUE,NA,FALSE,focei,"r,s",3,1,1,2,FALSE,76.10366868972778,
